iter	R2	RMSE
461	0.9098434994	0.05840750943
462	0.909917768	0.05838344717
463	0.9099809985	0.05836295332
464	0.9101824464	0.05829761335
465	0.9102818924	0.05826533086
466	0.9103054853	0.05825766944
467	0.9104702709	0.0582041297
468	0.9105199362	0.05818798351
469	0.9105775914	0.0581692342
470	0.9107178474	0.05812359808
471	0.9107574858	0.05811069413
472	0.9109044761	0.05806281768
473	0.9109485401	0.05804845786
474	0.9111360019	0.05798732689
475	0.9111909213	0.05796940558
476	0.9113455921	0.05791890352
477	0.9114991343	0.05786872638
478	0.9116698903	0.05781287267
479	0.9117465103	0.05778779296
480	0.9118181132	0.05776434567
481	0.9119936334	0.05770682898
482	0.9121313593	0.05766165703
483	0.9121473508	0.05765640977
484	0.9122239802	0.05763125894
485	0.9123269736	0.05759743773
486	0.912376367	0.05758121074
487	0.9125074843	0.05753811324
488	0.9127017261	0.05747420769
489	0.9128312023	0.05743157052
490	0.912852504	0.05742455272
491	0.9129144341	0.05740414514
492	0.9131195789	0.05733649269
493	0.9132451879	0.05729503004
494	0.9133910433	0.0572468465
495	0.9135887334	0.05718147453
496	0.9136699864	0.05715458418
497	0.9138750658	0.05708665764
498	0.9139766788	0.05705297135
499	0.9140584151	0.05702586004
500	0.9141059988	0.05701007096
501	0.9142309771	0.05696858019
502	0.9144109413	0.05690878187
503	0.9144595936	0.05689260493
504	0.9145307406	0.05686894024
505	0.9145395892	0.05686599632
506	0.9147875103	0.05678345216
507	0.9148761059	0.05675392555
508	0.9149088756	0.05674300037
509	0.9150501762	0.05669586763
510	0.9151115689	0.05667537706
511	0.9151368097	0.05666695049
512	0.9152221634	0.05663844607
513	0.9152488749	0.05662952266
514	0.9153817898	0.0565850993
515	0.9154154283	0.05657385095
516	0.9154563426	0.05656016665
517	0.9155569478	0.05652650394
518	0.9155846483	0.05651723176
519	0.9156125322	0.05650789667
520	0.9157120904	0.05647455353
521	0.9157992952	0.05644533151
522	0.9158780329	0.05641893379
523	0.9159709586	0.05638776344
524	0.9160163659	0.0563725261
525	0.9161962955	0.05631210643
526	0.9162464959	0.05629523776
527	0.9162936685	0.05627938192
528	0.9163040099	0.05627590532
529	0.9163504167	0.05626030153
530	0.9164284573	0.05623405148
531	0.9164920159	0.05621266359
532	0.9166094645	0.05617311997
533	0.9167053026	0.05614083168
534	0.9167611653	0.05612200272
535	0.9168387303	0.05609584837
536	0.9169227168	0.05606751495
537	0.9169757372	0.0560496208
538	0.9170628494	0.05602020838
539	0.9171499472	0.05599078538
540	0.9172740504	0.05594883467
541	0.9173516855	0.0559225756
542	0.9174914123	0.05587528371
543	0.9177211492	0.05579743993
544	0.9177930433	0.05577305708
545	0.9179101301	0.05573332435
546	0.9180054766	0.05570094812
547	0.9180971728	0.05566979364
548	0.9182271641	0.05562559819
549	0.9182809504	0.05560730124
550	0.9184404419	0.05555301021
551	0.9184994719	0.05553290289
552	0.9185391536	0.05551938207
553	0.9185607892	0.05551200875
554	0.9186356866	0.05548647642
555	0.9186926056	0.05546706505
556	0.9187666835	0.05544179171
557	0.918968345	0.0553729319
558	0.9191093641	0.05532472825
559	0.9193051152	0.05525774623
560	0.9194361029	0.05521287954
561	0.9195501409	0.05517378886
562	0.9196719525	0.05513200287
563	0.9196899448	0.05512582816
564	0.9197594329	0.05510197423
565	0.9198120057	0.05508392015
566	0.9199388491	0.05504033635
567	0.9200721531	0.05499449542
568	0.9201262577	0.05497587889
569	0.9201728703	0.05495983518
570	0.9201988917	0.05495087677
571	0.9202544128	0.05493175757
572	0.9203380304	0.05490295054
573	0.9204302435	0.05487116477
574	0.9204738989	0.05485611034
575	0.9206435818	0.05479755654
576	0.9207024109	0.05477724129
577	0.9208540325	0.05472484761
578	0.9209207793	0.05470176698
579	0.9209584044	0.05468875214
580	0.9209720881	0.05468401807
581	0.9209987647	0.05467478776
582	0.9210150456	0.05466915365
583	0.9210494699	0.05465723901
584	0.9211351972	0.05462755657
585	0.9211876048	0.05460940288
586	0.9212673862	0.05458175548
587	0.9213795342	0.05454286805
588	0.9214602634	0.05451485797
589	0.9215928055	0.05446883943
590	0.9216499125	0.05444899993
591	0.9217017162	0.05443099661
592	0.9218066799	0.05439450031
593	0.9219040881	0.05436060919
594	0.9219190266	0.05435540977
595	0.9220918225	0.05429523124
596	0.9222248106	0.05424887089
597	0.9223294928	0.05421235021
598	0.9224201678	0.05418069636
599	0.9225677166	0.05412914883
600	0.9226047746	0.05411619453
601	0.9226605381	0.05409669558
602	0.9227522674	0.05406460507
603	0.9229118151	0.05400874364
604	0.9229510716	0.05399499013
605	0.9230639469	0.05395542477
606	0.9232786663	0.05388008058
607	0.9233460998	0.05385639668
608	0.9233805276	0.05384430099
609	0.9234366108	0.05382459114
610	0.9235006747	0.05380206777
611	0.9235723972	0.05377684056
612	0.9236739379	0.0537411051
613	0.9237282734	0.05372197293
614	0.923840419	0.05368246352
615	0.923847317	0.05368003238
616	0.9238560671	0.0536769483
617	0.923928732	0.05365132999
618	0.923987956	0.05363044123
619	0.9240214496	0.05361862421
620	0.9241635695	0.05356845321
621	0.9242076537	0.05355288111
622	0.9242692759	0.05353110637
623	0.9243466386	0.05350375702
624	0.9243830446	0.05349088193
625	0.9244577579	0.05346444957
626	0.9245637892	0.05342691497
627	0.9246066365	0.05341173973
628	0.9246183925	0.05340757536
629	0.9246424411	0.05339905549
630	0.9246952609	0.05338033792
631	0.924717459	0.05337246971
632	0.9248756447	0.05331636639
633	0.9249034068	0.05330651396
634	0.9249552225	0.05328812037
635	0.9251080825	0.05323382097
636	0.9251743505	0.05321026384
637	0.92522238	0.05319318364
638	0.925350428	0.05314762054
639	0.9254119686	0.05312570876
640	0.9254421797	0.05311494868
641	0.9254538066	0.05311080699
642	0.9254717449	0.05310441652
643	0.9255212204	0.05308678693
644	0.9256651763	0.05303545787
645	0.9257480712	0.05300587821
646	0.9257869547	0.05299199759
647	0.9258162286	0.05298154503
648	0.9258956987	0.05295315893
649	0.9260327856	0.05290415675
650	0.9260728921	0.05288981195
651	0.9261428283	0.05286478875
652	0.9261774648	0.0528523914
653	0.9262527037	0.05282545133
654	0.926385659	0.05277781166
655	0.9264770072	0.05274505544
656	0.9266422156	0.05268576225
657	0.9266726606	0.05267482828
658	0.9267662337	0.05264120835
659	0.9268013929	0.05262857042
660	0.9268675638	0.05260477714
661	0.9269566338	0.05257273299
662	0.9270168526	0.05255105738
663	0.9270588277	0.05253594324
664	0.9271020022	0.05252039273
665	0.9271462356	0.05250445601
666	0.9272161032	0.05247927378
667	0.9272313998	0.05247375883
668	0.9274042108	0.05241141442
669	0.9274566034	0.05239249826
670	0.9274937232	0.05237909218
671	0.9275208042	0.05236930951
672	0.927544315	0.05236081504
673	0.9276605116	0.05231881288
674	0.9277238289	0.05229591105
675	0.9277843861	0.05227399819
676	0.927932507	0.05222036124
677	0.9279690999	0.05220710191
678	0.9280218361	0.05218798713
679	0.9280337144	0.05218368075
680	0.9281253768	0.05215043738
681	0.9281582108	0.05213852426
682	0.9282381409	0.05210951191
683	0.9283208866	0.05207946055
684	0.9284350206	0.05203798123
685	0.9284677498	0.05202608045
686	0.9284906054	0.05201776823
687	0.9285718252	0.05198821914
688	0.9285764384	0.05198654028
689	0.9286867962	0.05194636213
690	0.9287810928	0.05191200672
691	0.9288389204	0.05189092696
692	0.928856347	0.05188457279
693	0.9288885318	0.05187283538
694	0.9289543622	0.05184881957
695	0.9289881039	0.05183650582
696	0.9290073742	0.05182947197
697	0.9291655156	0.0517717128
698	0.9292356465	0.05174607769
699	0.929293821	0.05172480344
700	0.9294241467	0.05167711185
701	0.9294578021	0.05166478876
702	0.9295700024	0.05162368494
703	0.9296378196	0.05159882464
704	0.9296836619	0.05158201311
705	0.9297560947	0.05155543898
706	0.9297860925	0.05154442936
707	0.929834488	0.0515266626
708	0.9298592686	0.05151756287
709	0.9300101457	0.05146212429
710	0.930060735	0.05144352227
711	0.9300626887	0.05144280376
712	0.9301119945	0.05142466697
713	0.9301392442	0.05141464062
714	0.9301637844	0.05140560956
715	0.9301863546	0.05139730205
716	0.9301947476	0.05139421244
717	0.9303446295	0.05133900745
718	0.930380055	0.05132595073
719	0.9305150547	0.05127616362
720	0.9305541029	0.05126175385
721	0.9305728857	0.05125482109
722	0.9307801567	0.05117825462
723	0.9308589657	0.05114911227
724	0.9309773103	0.05110531909
725	0.9310224173	0.05108861744
726	0.9310935129	0.05106228198
727	0.9311100774	0.05105614415
728	0.9311956217	0.05102443473
729	0.931263817	0.05099914211
730	0.9313160804	0.05097974988
731	0.9313650133	0.05096158672
732	0.9314647024	0.05092456363
733	0.9315040119	0.05090995722
734	0.9315761725	0.05088313332
735	0.9315914496	0.05087745263
736	0.9316349717	0.0508612657
737	0.9316550067	0.05085381249
738	0.931733836	0.05082447656
739	0.9318020743	0.05079906835
740	0.9318223963	0.05079149908
741	0.9318811091	0.05076962421
742	0.9319615571	0.05073963605
743	0.9320501841	0.05070657851
744	0.9320904902	0.05069153734
745	0.9321217805	0.05067985758
746	0.9321247604	0.05067874511
747	0.9321970356	0.05065175595
748	0.9322589735	0.05062861552
749	0.9323018571	0.05061258768
750	0.9324691485	0.05055001368
751	0.9325481357	0.05052044223
752	0.9325648891	0.0505141678
753	0.93265705	0.05047963816
754	0.9327525819	0.05044382055
755	0.9328001424	0.05042597927
756	0.9329190665	0.05038133991
757	0.932977695	0.05035931854
758	0.9330538019	0.05033071775
759	0.9330651796	0.05032644066
760	0.9331924688	0.05027856527
761	0.9332749309	0.05024752568
762	0.9333020869	0.05023729966
763	0.9333514994	0.05021868731
764	0.933355577	0.05021715109
765	0.9333988361	0.05020085041
766	0.9335105168	0.05015874288
767	0.9335592919	0.05014034187
768	0.9336062195	0.05012263149
769	0.9336556657	0.05010396381
770	0.9336742697	0.05009693833
771	0.9337435384	0.05007077162
772	0.9337738256	0.05005932612
773	0.9338505521	0.05003031953
774	0.9338633179	0.05002549177
775	0.9339031942	0.05001040835
776	0.9339208101	0.05000374362
777	0.9339604485	0.04998874368
778	0.9340017596	0.049973106
779	0.9341223753	0.0499274207
780	0.9341897612	0.0499018789
781	0.9342248727	0.04988856513
782	0.934255088	0.04987710512
783	0.9343796508	0.04982983317
784	0.9344281597	0.04981141176
785	0.9344573546	0.04980032166
786	0.9345121474	0.04977950107
787	0.9346203463	0.04973836128
788	0.9347289561	0.049697031
789	0.9348386543	0.04965525164
790	0.9348990754	0.04963222476
791	0.9349267215	0.04962168513
792	0.9349858847	0.0495991225
793	0.935066884	0.04956821579
794	0.9350816792	0.04956256835
795	0.9351397269	0.04954040481
796	0.9351853736	0.04952296923
797	0.9352312641	0.04950543435
798	0.9353381713	0.04946456066
799	0.9354398363	0.04942565987
800	0.9354894763	0.04940665465
801	0.935592241	0.04936728677
802	0.9356724244	0.0493365477
803	0.9357774574	0.04929625327
804	0.9357904295	0.04929127444
805	0.9358385288	0.04927280895
806	0.9358711888	0.04926026674
807	0.9359303147	0.04923755285
808	0.936009162	0.04920724646
809	0.9361261857	0.04916223181
810	0.9361844706	0.04913979642
811	0.936311762	0.04909076292
812	0.936367395	0.04906931736
813	0.9364090765	0.04905324369
814	0.9364995324	0.04901834299
815	0.9365457502	0.04900050112
816	0.9366400172	0.04896409028
817	0.9367610085	0.04891731739
818	0.936822862	0.04889338874
819	0.9368285097	0.04889120328
820	0.9368500319	0.04888287406
821	0.9368665968	0.0488764624
822	0.936880339	0.04887114269
823	0.936892431	0.04886646127
824	0.936989524	0.04882885549
825	0.9370379241	0.0488100985
826	0.9371857919	0.04875274899
827	0.9372282746	0.04873625989
828	0.9373013584	0.04870788034
829	0.9373673597	0.0486822368
830	0.9374572584	0.04864728666
831	0.9375273904	0.04862000379
832	0.9376401111	0.04857612093
833	0.9376667641	0.04856573895
834	0.9376921279	0.04855585708
835	0.9377513274	0.04853278485
836	0.9377818369	0.04852088986
837	0.9378465518	0.04849564931
838	0.9378856265	0.04848040278
839	0.9379465467	0.04845662275
840	0.9379815804	0.04844294217
841	0.9380253216	0.04842585593
842	0.9380720993	0.04840757684
843	0.9381098339	0.04839282648
844	0.9381780961	0.04836613152
845	0.9382438763	0.04834039323
846	0.938340632	0.04830251002
847	0.9383986114	0.04827979481
848	0.9384119138	0.04827458167
849	0.9384253504	0.04826931539
850	0.9384605953	0.04825549892
851	0.9385109989	0.04823573311
852	0.938614074	0.04819528695
853	0.9386246057	0.04819115247
854	0.9386357951	0.04818675938
855	0.93868711	0.04816660743
856	0.9387995614	0.04812241699
857	0.9389130542	0.04807777609
858	0.9389516048	0.04806260329
859	0.9389936284	0.04804605815
860	0.939043823	0.04802628851
861	0.9390798854	0.04801207995
862	0.9391264683	0.04799372008
863	0.9391916123	0.0479680329
864	0.9392335054	0.04795150657
865	0.9392430603	0.04794773651
866	0.9393255884	0.04791516094
867	0.9393480857	0.04790627698
868	0.9394652036	0.04786000149
869	0.9394847466	0.0478522753
870	0.9395017414	0.04784555556
871	0.9395563339	0.04782396319
872	0.9396167803	0.04780004418
873	0.9396847081	0.0477731504
874	0.9398175283	0.0477205208
875	0.9398576482	0.047704612
876	0.9398656883	0.04770142323
877	0.9399101463	0.04768378686
