iter	R2	RMSE
93	0.8312568416	0.08088860066
94	0.8315164726	0.08082634844
95	0.832457537	0.08060030467
96	0.8333167282	0.0803933718
97	0.8335541807	0.08033608827
98	0.8340454264	0.08021744931
99	0.8344091943	0.08012948384
100	0.8348129556	0.08003173405
101	0.8351629695	0.07994689971
102	0.8361977962	0.07969555617
103	0.8366163865	0.07959366156
104	0.8368663602	0.07953274989
105	0.8374963767	0.07937902497
106	0.8379958371	0.07925694403
107	0.8383765887	0.07916375209
108	0.8384197271	0.0791531867
109	0.8384607821	0.07914313028
110	0.8391639453	0.07897069158
111	0.8394526408	0.07889978482
112	0.8396306334	0.07885603614
113	0.8397369408	0.07882989532
114	0.8402131484	0.07871269013
115	0.8405023391	0.07864142869
116	0.8407506535	0.07858018828
117	0.8415336391	0.07838677156
118	0.841676524	0.07835142395
119	0.8420229736	0.0782656512
120	0.8421332957	0.07823831831
121	0.8424889402	0.07815014036
122	0.8432874001	0.07795180815
123	0.8433611191	0.0779334714
124	0.8433965603	0.07792465425
125	0.8440866541	0.07775277203
126	0.8445291953	0.07764234769
127	0.8447082443	0.07759762615
128	0.8447287792	0.07759249545
129	0.8447660776	0.07758317546
130	0.8451705983	0.07748202338
131	0.8459069217	0.07729756288
132	0.8463833738	0.07717796924
133	0.8469081662	0.07704602694
134	0.8474540103	0.07690855171
135	0.8482762373	0.07670100208
136	0.8489173031	0.07653879137
137	0.8491279309	0.07648542053
138	0.8498821439	0.07629400481
139	0.8501145612	0.07623492151
140	0.8503752827	0.07616858838
141	0.8506725296	0.0760928919
142	0.8511871839	0.07596165238
143	0.8512159266	0.07595431615
144	0.8517533455	0.07581701579
145	0.8519822058	0.07575847076
146	0.8525211642	0.07562042015
147	0.8526286732	0.07559285226
148	0.8530305447	0.07548971364
149	0.8531883938	0.07544916378
150	0.8535600273	0.07535360864
151	0.8538281982	0.07528458067
152	0.8542296887	0.07518111739
153	0.8547070154	0.07505792571
154	0.8548828519	0.07501249366
155	0.8551616973	0.07494039002
156	0.8559129733	0.0747457795
157	0.8562141188	0.07466762837
158	0.8565420008	0.07458244566
159	0.8570081474	0.07446117448
160	0.8572507655	0.07439797753
161	0.8574682838	0.07434127286
162	0.8575666439	0.07431561726
163	0.8576592119	0.07429146432
164	0.8578930055	0.07423042768
165	0.8582387219	0.07414007921
166	0.8585556358	0.07405716104
167	0.8586914074	0.07402160899
168	0.858919026	0.0739619683
169	0.8593652087	0.07384491962
170	0.8596744349	0.07376369025
171	0.8599791518	0.07368355782
172	0.8607018018	0.07349317082
173	0.860989905	0.07341713043
174	0.8614862275	0.07328594874
175	0.8617670957	0.07321160907
176	0.8620593608	0.07313417264
177	0.8624012829	0.07304347528
178	0.8628502289	0.07292421774
179	0.8631399982	0.07284714007
180	0.8634313627	0.07276955574
181	0.8637750201	0.07267794046
182	0.8640867081	0.07259474789
183	0.8645862063	0.07246122776
184	0.8651224622	0.07231760756
185	0.8656249472	0.07218277258
186	0.8660458668	0.0720696304
187	0.8665089079	0.07194496053
188	0.8667349403	0.07188402468
189	0.8672327071	0.07174964981
190	0.8675100977	0.07167465736
191	0.8676610155	0.07163382384
192	0.867830012	0.07158807113
193	0.8682433473	0.07147604475
194	0.8684764839	0.07141278016
195	0.8687981712	0.0713253941
196	0.8692423077	0.07120456854
197	0.8695194637	0.07112906536
198	0.8698255456	0.07104558894
199	0.8700777994	0.07097671899
200	0.8703380741	0.0709055891
201	0.8704513301	0.07087461533
202	0.8706628561	0.07081672995
203	0.8707853492	0.07078318733
204	0.8708134469	0.070775491
205	0.8709359435	0.07074192787
206	0.871217606	0.070664694
207	0.8714240285	0.07060803784
208	0.8716436549	0.0705477077
209	0.8717925695	0.07050677231
210	0.8721180198	0.07041722589
211	0.8724641777	0.07032185673
212	0.8727049372	0.07025544927
213	0.8729171248	0.07019687061
214	0.8731744637	0.07012576135
215	0.8735871235	0.07001158221
216	0.8739577037	0.06990888717
217	0.8742151902	0.0698374437
218	0.8744814054	0.0697635014
219	0.8747141305	0.06969879684
220	0.8751859999	0.06956741829
221	0.8753778266	0.06951393862
222	0.8754746976	0.06948691618
223	0.8755488913	0.06946621251
224	0.8756401486	0.0694407388
225	0.8761442055	0.06929986687
226	0.8763794767	0.06923401607
227	0.8766924448	0.06914632119
228	0.8769289297	0.06907998338
229	0.8773796924	0.06895336043
230	0.8776082466	0.06888906875
231	0.8778648986	0.06881680164
232	0.8782188532	0.06871701175
233	0.8784163657	0.06866126429
234	0.878638053	0.06859863962
235	0.8788225749	0.06854647017
236	0.8789104581	0.0685216092
237	0.8791650126	0.06844954824
238	0.8793911423	0.06838547025
239	0.8798075582	0.06826731384
240	0.8800330905	0.06820323447
241	0.8802846006	0.06813170307
242	0.8804389141	0.06808777793
243	0.880519315	0.06806488069
244	0.8809895484	0.06793080906
245	0.8811539563	0.0678838711
246	0.8813690633	0.06782240961
247	0.8816304594	0.06774764711
248	0.8818095297	0.06769638313
249	0.8820610509	0.06762431243
250	0.8822650125	0.06756581297
251	0.882531129	0.06748941023
252	0.8826874926	0.06744447746
253	0.8827802303	0.06741781414
254	0.8829518581	0.06736844105
255	0.8830215405	0.06734838479
256	0.8832832155	0.06727301512
257	0.8835601478	0.06719315886
258	0.8836203398	0.06717578931
259	0.8836811226	0.06715824473
260	0.8839531819	0.06707966021
261	0.8840561249	0.06704990106
262	0.884514726	0.06691716603
263	0.8847825933	0.06683951404
264	0.8851057056	0.06674572684
265	0.8852139899	0.06671426654
266	0.885397446	0.06666093237
267	0.8856040673	0.06660081249
268	0.8857937849	0.06654556321
269	0.8859415342	0.06650250406
270	0.8860977834	0.06645693743
271	0.8863118573	0.06639445668
272	0.8864262792	0.06636103679
273	0.8867066344	0.06627908053
274	0.8867489805	0.06626669267
275	0.8870537816	0.0661774583
276	0.8873383182	0.06609404788
277	0.8874878361	0.06605017525
278	0.8876707607	0.06599646055
279	0.8879673976	0.06590926183
280	0.8880828661	0.06587528778
281	0.8884572488	0.0657650132
282	0.8885637572	0.06573360733
283	0.8885912169	0.06572550791
284	0.8886310671	0.06571375207
285	0.8887804638	0.06566966117
286	0.8889133731	0.06563041122
287	0.8892203651	0.06553966246
288	0.8892545171	0.06552955914
289	0.8894114934	0.06548310019
290	0.8895097304	0.06545400906
291	0.8897510341	0.06538249629
292	0.8898640177	0.0653489856
293	0.8899974104	0.06530939943
294	0.8900546922	0.06529239289
295	0.8901518691	0.06526353167
296	0.8904338295	0.06517971797
297	0.8905425232	0.06514737959
298	0.8906349739	0.06511986119
299	0.890856171	0.0650539735
300	0.8910026734	0.06501029826
301	0.8910352778	0.06500057427
302	0.8911245193	0.06497395126
303	0.8912894725	0.06492471279
304	0.8913746888	0.06489926112
305	0.8915099331	0.06485884703
306	0.8917983729	0.06477257037
307	0.8920582897	0.06469472678
308	0.8921128984	0.06467835988
309	0.892192399	0.06465452517
310	0.8924265261	0.06458428152
311	0.8924941125	0.06456398978
312	0.8926630228	0.06451324925
313	0.8928013352	0.06447167057
314	0.8930368444	0.06440081138
315	0.8934142829	0.06428708611
316	0.8935575286	0.06424387234
317	0.8936690058	0.06421022221
318	0.8938017988	0.06417011475
319	0.8939244617	0.06413304461
320	0.8940484539	0.06409555092
321	0.8942308581	0.06404035433
322	0.8943601486	0.0640012014
323	0.8944444013	0.06397567434
324	0.8945253214	0.06395114739
325	0.8945757303	0.06393586369
326	0.8946620623	0.06390967976
327	0.894806875	0.06386573493
328	0.8948475122	0.06385339773
329	0.8951296966	0.06376766254
330	0.895177764	0.06375304687
331	0.895380214	0.06369145193
332	0.8954908989	0.06365775108
333	0.8955739387	0.06363245581
334	0.8957634814	0.06357468024
335	0.8959259097	0.06352512779
336	0.8960795385	0.06347822423
337	0.8963109726	0.06340750081
338	0.8964541412	0.06336371077
339	0.8966588011	0.06330106012
340	0.8968438427	0.06324436165
341	0.8969185867	0.06322144497
342	0.8969992818	0.06319669435
343	0.8971104736	0.06316257394
344	0.8971670105	0.06314521791
345	0.8975140542	0.06303857573
346	0.8977846576	0.06295529733
347	0.8978857567	0.06292415574
348	0.8979518414	0.06290379133
349	0.8980913708	0.06286077274
350	0.898309506	0.06279346003
351	0.8983274535	0.06278791854
352	0.8985713239	0.06271257219
353	0.8987494558	0.0626574792
354	0.8989768168	0.0625870901
355	0.8992229284	0.06251080659
356	0.8996420712	0.06238067654
357	0.8998930364	0.06230262998
358	0.8999760084	0.06227680539
359	0.9002648681	0.06218681565
360	0.9003390888	0.06216367232
361	0.9006084082	0.06207962126
362	0.9006754494	0.06205868089
363	0.9009420564	0.06197533594
364	0.9011105766	0.06192259639
365	0.9011697599	0.06190406393
366	0.901210519	0.06189129751
367	0.9013365922	0.06185179269
368	0.9013923532	0.061834312
369	0.9014960033	0.0618018053
370	0.9015920407	0.06177167083
371	0.9016463969	0.06175460851
372	0.901683017	0.06174311086
373	0.9017789359	0.06171298497
374	0.9018309818	0.06169663238
375	0.901908124	0.06167238671
376	0.9020531058	0.06162679334
377	0.9021829084	0.06158594481
378	0.9022347543	0.0615696215
379	0.9022611743	0.06156130166
380	0.9023505598	0.06153314526
381	0.9024871713	0.0614900878
382	0.9026572044	0.06143645427
383	0.9027275717	0.06141424462
384	0.9028847719	0.06136459933
385	0.9029768669	0.06133549622
386	0.9031981484	0.06126551207
387	0.9034477021	0.06118649034
388	0.9036112574	0.06113464476
389	0.9037031965	0.0611054816
390	0.9038389406	0.06106239796
391	0.9039895399	0.06101456385
392	0.9043446833	0.06090161263
393	0.9044338427	0.06087322312
394	0.9045271708	0.06084349202
395	0.904555129	0.06083458268
396	0.9047477061	0.06077317939
397	0.9050062854	0.0606906335
398	0.9051553858	0.06064298537
399	0.9052819255	0.06060251754
400	0.9054617032	0.06054497755
401	0.9056025969	0.06049984458
402	0.9057608654	0.06044910572
403	0.9059640638	0.06038390036
404	0.905988592	0.06037602464
405	0.9060985226	0.06034071447
406	0.9061779647	0.0603151845
407	0.9062905663	0.06027897964
408	0.9064128544	0.06023963564
409	0.9064764098	0.06021917769
410	0.906583876	0.06018456938
411	0.9066553441	0.06016154284
412	0.9067130337	0.06014294921
413	0.906755737	0.06012918204
414	0.906783611	0.06012019398
415	0.9068517514	0.06009821629
416	0.9069574868	0.06006409696
417	0.9071880273	0.05998963746
418	0.907387024	0.05992529153
419	0.9075391918	0.05987604116
420	0.9077487143	0.05980816108
421	0.9078102581	0.05978820779
422	0.9079807927	0.05973288342
423	0.9080803617	0.05970055782
424	0.9082505356	0.05964526938
425	0.9084011736	0.05959628526
426	0.9085394292	0.05955129216
427	0.9086268677	0.05952281913
428	0.9086631562	0.05951099833
429	0.9087774925	0.05947373843
430	0.9088165098	0.05946101816
431	0.9088487157	0.05945051643
432	0.9089015886	0.05943327161
433	0.9089971237	0.05940209955
434	0.9091153486	0.05936350136
435	0.9092529699	0.05931853901
436	0.9093676287	0.05928105269
437	0.9095424269	0.05922385889
438	0.9096798739	0.05917884753
439	0.9098832407	0.05911218577
440	0.9100748974	0.05904929361
441	0.9101812068	0.05901437927
442	0.910259785	0.05898855917
443	0.9104724185	0.05891863297
444	0.9106434228	0.05886233663
445	0.9108838006	0.05878311062
446	0.9109787501	0.05875178683
447	0.9112126889	0.05867453919
448	0.9112969814	0.0586466805
449	0.9113606928	0.05862561507
450	0.9114532474	0.05859499949
451	0.9114849447	0.05858451086
452	0.9115282516	0.05857017756
453	0.9116662442	0.05852448273
454	0.911762212	0.05849268291
455	0.9118817898	0.0584530355
456	0.9119777657	0.05842119412
457	0.9120135488	0.05840931812
458	0.9122051398	0.05834569017
459	0.9123439135	0.05829955963
460	0.9124759679	0.05825562876
461	0.9125317981	0.0582370456
462	0.9125879703	0.05821834265
463	0.9127092823	0.0581779304
464	0.9127932636	0.05814993754
465	0.9129185819	0.05810814103
466	0.9130880428	0.05805157415
467	0.9132002796	0.05801407857
468	0.9132787937	0.05798783449
469	0.9134428471	0.05793295977
470	0.913500641	0.05791361572
471	0.9135144082	0.05790900681
472	0.9136049647	0.05787868147
473	0.9136150315	0.05787530933
474	0.9136541006	0.0578622203
475	0.913776109	0.05782132562
476	0.9138431215	0.05779885214
477	0.9138665119	0.05779100581
478	0.9138962865	0.05778101637
479	0.913994869	0.05774792933
480	0.914107643	0.05771005603
481	0.9141754146	0.05768728408
482	0.9142401337	0.05766552937
483	0.9142975134	0.05764623489
484	0.9143105837	0.05764183899
485	0.9143617839	0.05762461566
486	0.9144377405	0.05759905498
487	0.9144829017	0.05758385208
488	0.9145791351	0.05755144307
489	0.9146210096	0.0575373351
490	0.9146405772	0.05753074136
491	0.914781055	0.0574833821
492	0.9148245851	0.05746869885
493	0.9148383187	0.05746406558
494	0.914867767	0.0574541294
495	0.9150841753	0.05738105799
496	0.9151767228	0.05734978042
497	0.9153820315	0.05728033284
498	0.9154760414	0.05724850499
499	0.9154868495	0.05724484469
500	0.9156652024	0.05718440927
501	0.9157644236	0.05715076019
502	0.9158963973	0.057105973
503	0.9159310256	0.05709421556
504	0.9160272149	0.05706154341
505	0.9161740052	0.05701164781
506	0.9162579644	0.05698308955
507	0.916303222	0.05696768946
508	0.9163415812	0.05695463349
509	0.9164273289	0.05692543752
510	0.9164663809	0.05691213586
511	0.9164939365	0.05690274814
512	0.9165602191	0.05688016049
513	0.9166464998	0.05685074448
514	0.916799653	0.05679849189
515	0.9168427837	0.05678376792
516	0.9169143032	0.05675934418
517	0.917051959	0.05671230547
518	0.9170917398	0.05669870458
519	0.9171269134	0.05668667616
520	0.9172351791	0.05664963623
521	0.9173375878	0.05661457779
522	0.9174123776	0.05658896062
523	0.9176074555	0.05652208751
524	0.9176279277	0.05651506501
525	0.9177313241	0.05647958401
526	0.9177633105	0.05646860321
527	0.917794138	0.05645801822
528	0.9178559287	0.05643679565
529	0.917995146	0.05638895099
530	0.9180790259	0.05636010448
531	0.9181514052	0.05633520118
532	0.918170505	0.05632862773
533	0.9183071034	0.05628159325
534	0.9183290733	0.05627402477
535	0.9184205319	0.05624250691
536	0.9184851967	0.0562202119
537	0.9185945601	0.05618248562
538	0.9187483743	0.05612938262
539	0.9188246607	0.05610302675
540	0.9189420132	0.05606245894
541	0.91902333	0.05603433112
542	0.9190448879	0.05602687182
543	0.9191032732	0.05600666471
544	0.9193590144	0.05591806688
545	0.9194451641	0.05588818993
546	0.9195555142	0.0558498969
547	0.9195983947	0.05583500965
548	0.9196365222	0.05582176925
549	0.9196855324	0.055804745
550	0.9197783989	0.05577247255
551	0.9198447592	0.05574939993
552	0.9199779634	0.05570305773
553	0.9199915742	0.05569832033
554	0.9200996389	0.05566069266
555	0.9202110636	0.05562186846
556	0.9203392922	0.05557715558
557	0.920422365	0.05554816918
558	0.9205304414	0.05551043567
559	0.9206047774	0.05548446733
560	0.9206786602	0.05545864523
561	0.9207830853	0.05542212804
562	0.9208227121	0.05540826438
563	0.920898556	0.05538172024
564	0.9209007565	0.05538094992
565	0.9209169085	0.05537529524
566	0.920925028	0.05537245246
567	0.9210973282	0.05531209274
568	0.921124783	0.05530246878
569	0.9212233904	0.05526788921
570	0.921427095	0.05519638568
571	0.9215854439	0.0551407387
572	0.9216915025	0.05510343611
573	0.9217934817	0.05506754453
574	0.9218428895	0.05505014701
575	0.9218687489	0.05504103918
576	0.9218984759	0.05503056732
577	0.9219830479	0.05500076443
578	0.9220683471	0.05497068887
579	0.9222087595	0.05492114517
580	0.9223099112	0.05488542664
581	0.9224325393	0.05484209324
582	0.9225023159	0.05481742081
583	0.9226205303	0.05477559581
584	0.9226738588	0.05475671739
585	0.9227662608	0.05472399144
586	0.9227995254	0.05471220534
587	0.9228829534	0.05468263451
588	0.9228998968	0.05467662704
589	0.9229336642	0.05466465241
590	0.9230123928	0.0546367234
591	0.9230829872	0.05461166786
592	0.9232440955	0.05455444381
593	0.9234046397	0.05449736036
594	0.9235530531	0.05444453695
595	0.9236225988	0.05441976651
596	0.9236617338	0.05440582267
597	0.9237246825	0.05438338648
598	0.9237523155	0.05437353457
599	0.9238931197	0.05432330643
600	0.9239883515	0.05428930867
601	0.9240256623	0.05427598291
602	0.9242321642	0.05420217035
603	0.9242753155	0.05418673355
604	0.9243829324	0.05414821584
605	0.9245483835	0.05408894493
606	0.9246004989	0.05407026172
607	0.9246085528	0.05406737384
608	0.9246368893	0.05405721206
609	0.924714766	0.05402927475
610	0.9248230566	0.0539904028
611	0.9248907046	0.05396610568
612	0.9249334075	0.05395076248
613	0.9249570615	0.05394226169
614	0.9250026048	0.05392589048
615	0.9250715576	0.05390109501
616	0.9251085883	0.053887774
617	0.9251761271	0.05386346991
618	0.9251974422	0.05385579731
619	0.9252459299	0.05383833959
620	0.9253033947	0.05381764234
621	0.9254273009	0.05377298766
622	0.9254957866	0.05374829009
623	0.9255275088	0.05373684647
624	0.9255948796	0.05371253474
625	0.925651457	0.05369210943
626	0.9257169113	0.05366846974
627	0.9257271179	0.05366478254
628	0.9257610821	0.05365251097
629	0.9257771756	0.05364669529
630	0.9258814038	0.05360901507
631	0.9260203827	0.05355873069
632	0.9260551278	0.05354615205
633	0.9261555346	0.05350978563
634	0.9262502979	0.0534754405
635	0.9263382905	0.05344352955
636	0.9263993316	0.05342138148
637	0.9265680007	0.05336013404
638	0.9267027737	0.05331114446
639	0.9267554457	0.05329198611
640	0.926821609	0.0532679108
641	0.9268950969	0.05324115747
642	0.927009772	0.05319938304
643	0.9270162352	0.0531970276
644	0.9271546882	0.05314654527
645	0.9271886534	0.05313415364
646	0.9273290555	0.05308289962
647	0.9273970125	0.05305807404
648	0.9274605804	0.05303484134
649	0.9275490749	0.05300248152
650	0.9275999222	0.05298387921
651	0.9277127371	0.05294258298
652	0.9277865261	0.05291555487
653	0.927916542	0.05286789782
654	0.9279439892	0.0528578316
655	0.9279843497	0.05284302597
656	0.9280015881	0.05283670108
657	0.9280851498	0.05280603091
658	0.9280958844	0.05280208966
659	0.9281162925	0.05279459585
660	0.9281329346	0.05278848415
661	0.9281398759	0.05278593481
662	0.9281734647	0.05277359679
663	0.9282007969	0.05276355485
664	0.9282507586	0.05274519382
665	0.9283192577	0.05272000985
666	0.928330985	0.05271569705
667	0.9283905703	0.0526937787
668	0.9284987234	0.05265397142
669	0.928571113	0.05262731062
670	0.9286868539	0.05258465558
671	0.9287833925	0.05254905089
672	0.9289095036	0.05250250308
673	0.9289671218	0.05248122234
674	0.9290793732	0.05243973861
675	0.9290941516	0.05243427463
676	0.9292267605	0.05238522012
677	0.929339321	0.05234354579
678	0.9293526101	0.05233862345
679	0.9293988016	0.05232151033
680	0.9294712565	0.05229465583
681	0.9295471829	0.05226649981
682	0.929572827	0.05225698671
683	0.9296070536	0.05224428711
684	0.9297569814	0.05218862068
685	0.9297711101	0.0521833718
686	0.92984546	0.05215574175
687	0.9299084279	0.05213233007
688	0.9299658617	0.05211096679
689	0.9300218027	0.05209015034
690	0.9300400294	0.05208336613
691	0.9300712933	0.05207172725
692	0.9301452412	0.05204418769
693	0.9301653829	0.05203668399
694	0.9302046416	0.0520220553
695	0.9302903301	0.05199011148
696	0.9303346052	0.05197359849
697	0.9304207209	0.05194146541
698	0.9304338362	0.05193656983
699	0.930509764	0.0519082191
700	0.930530105	0.05190062129
701	0.9306435034	0.05185824431
702	0.930745302	0.05182017262
703	0.9307624674	0.0518137502
704	0.9308650812	0.05177534057
705	0.9308871119	0.05176709047
706	0.9309506755	0.05174327972
707	0.9310628875	0.05170121863
708	0.9312027557	0.05164874307
709	0.9312384965	0.05163532534
710	0.9313066904	0.05160971442
711	0.9314225655	0.05156616723
712	0.9314996934	0.05153716124
713	0.9315766147	0.05150821673
714	0.9316486529	0.05148109489
715	0.9317708707	0.05143504809
716	0.9318007931	0.05142376824
717	0.9318073547	0.05142129439
718	0.9318285127	0.05141331658
719	0.9319077353	0.05138343399
720	0.9320492599	0.0513300079
721	0.9320933068	0.05131336871
722	0.9321193218	0.05130353871
723	0.9322167794	0.05126669673
724	0.9322688888	0.0512469869
725	0.9323392645	0.05122035601
726	0.9324006003	0.05119713463
727	0.9324366266	0.05118349034
728	0.9325664131	0.05113430602
729	0.9326163446	0.0511153712
730	0.9326912713	0.05108694465
731	0.9328166505	0.0510393414
732	0.9328389808	0.05103085852
733	0.9328532321	0.05102544394
734	0.932978688	0.05097775411
735	0.9330451347	0.05095247752
736	0.9330730069	0.05094187108
737	0.933107685	0.05092867164
738	0.9331573294	0.05090976968
739	0.9333026343	0.05085440485
740	0.9333798702	0.0508249515
741	0.9334657747	0.05079217237
742	0.9335661736	0.05075383566
743	0.9336843882	0.05070865904
744	0.9337001947	0.05070261539
745	0.9337051212	0.0507007316
746	0.9338343995	0.05065127298
747	0.9338488322	0.05064574844
748	0.9338919184	0.0506292522
749	0.9339228828	0.05061739369
750	0.9341169055	0.05054302493
751	0.9342154855	0.05050519736
752	0.9342389633	0.05049618418
753	0.9342486868	0.05049245084
754	0.9342735053	0.05048292049
755	0.9343269595	0.05046238786
756	0.9343980707	0.05043505995
757	0.9344540558	0.05041353456
758	0.9344612669	0.05041076135
759	0.934554952	0.05037471834
760	0.9345812976	0.05036457788
761	0.9345908942	0.05036088363
762	0.9347119572	0.05031425662
763	0.93480074	0.05028003471
764	0.9348611538	0.05025673453
765	0.9349440329	0.05022475237
766	0.9350450234	0.05018575369
767	0.9350587769	0.0501804403
768	0.9351546024	0.05014340419
769	0.9351601356	0.0501412648
770	0.9351784579	0.05013417988
771	0.9351990801	0.05012620445
772	0.9352791007	0.05009524526
773	0.9353015737	0.05008654723
774	0.9353926506	0.05005128103
775	0.9354777336	0.05001831331
776	0.9355370537	0.04999531524
777	0.9355873908	0.04997579156
778	0.9356624252	0.0499466746
779	0.9357891997	0.04989744142
780	0.9358363894	0.0498791028
781	0.9359436546	0.04983739278
782	0.9360160668	0.04980921559
783	0.9360873078	0.04978147858
784	0.9361314341	0.04976429065
785	0.9362088318	0.04973412864
786	0.9362993183	0.04969884266
787	0.9364348872	0.04964592955
788	0.9364431961	0.04964268473
789	0.9365126359	0.04961555842
790	0.9365855043	0.04958707682
791	0.9366231085	0.04957237229
792	0.9366339011	0.04956815123
793	0.9366613011	0.04955743322
794	0.9367239776	0.04953290749
795	0.9367286657	0.04953107255
796	0.9368050459	0.04950116694
797	0.9368168779	0.04949653265
798	0.93693675	0.04944955751
799	0.9369396432	0.04944842319
800	0.9369616953	0.04943977641
801	0.9369957864	0.04942640612
802	0.9370502571	0.04940503554
803	0.9370996275	0.04938565797
804	0.9371296927	0.04937385383
805	0.9372376601	0.04933144067
806	0.9373557438	0.0492850117
807	0.9374275833	0.04925674393
808	0.9374378301	0.04925271065
809	0.9375096144	0.04922444609
810	0.9375747371	0.04919879044
811	0.9376835674	0.0491558859
812	0.937728739	0.04913806673
813	0.9378128315	0.04910487694
814	0.9379113807	0.04906595279
815	0.9379399282	0.04905467159
816	0.9379545068	0.04904890948
817	0.9380081322	0.04902770863
818	0.9380754694	0.04900107379
819	0.938139141	0.04897587558
820	0.9381886278	0.04895628203
821	0.9382898736	0.0489161709
822	0.9383167243	0.04890552779
823	0.9383504854	0.04889214221
824	0.9383888397	0.04887693108
825	0.9384070334	0.04886971394
826	0.9384160383	0.04886614141
827	0.9384959285	0.04883443515
828	0.938587057	0.0487982436
829	0.9386950054	0.04875533724
830	0.9387257731	0.04874310108
831	0.9387598974	0.04872952638
832	0.9389013882	0.04867320082
833	0.9389335511	0.04866038812
834	0.9389908031	0.04863757232
835	0.9390557436	0.0486116796
836	0.9390996018	0.04859418491
837	0.9391770375	0.04856328099
838	0.9392350444	0.04854011803
839	0.9393104336	0.04850999759
840	0.9393351477	0.0485001194
841	0.9393987713	0.04847467995
842	0.9394701568	0.04844612106
843	0.9395013493	0.04843363672
844	0.9395368251	0.04841943412
845	0.9395892081	0.04839845522
846	0.9396194732	0.04838633016
847	0.9397346481	0.04834016006
848	0.9398372619	0.04829898814
849	0.9398510846	0.04829343934
850	0.9398635231	0.04828844565
851	0.9399299545	0.04826176672
852	0.940023549	0.04822415398
853	0.9400505001	0.04821331775
854	0.9400992404	0.04819371447
855	0.9401338809	0.04817977729
856	0.9401509803	0.0481728961
857	0.9401607778	0.04816895289
858	0.9401768527	0.04816248251
859	0.9401969044	0.0481544102
860	0.9402040527	0.04815153216
861	0.9402876389	0.04811786591
862	0.9403407084	0.04809647872
863	0.9403926983	0.04807551739
864	0.9404119871	0.04806773822
865	0.9404505537	0.04805218048
866	0.9404924044	0.04803529222
867	0.9405323587	0.04801916373
868	0.9406016031	0.04799119871
869	0.9406173621	0.04798483199
870	0.9406702218	0.0479634703
871	0.9406903444	0.04795533585
872	0.9408103313	0.04790680303
873	0.9408509907	0.0478903458
874	0.9409147982	0.0478645078
875	0.940933063	0.04785710913
876	0.9409651244	0.04784411898
877	0.9410068745	0.04782719805
