iter	R2	RMSE
112	0.8394416876	0.07784642295
113	0.839882593	0.07773946336
114	0.8400497421	0.07769887605
115	0.8402224509	0.07765691641
116	0.8404066445	0.07761214158
117	0.8412935584	0.07739618274
118	0.841294794	0.07739588146
119	0.841517851	0.07734147314
120	0.8420003826	0.07722364235
121	0.8422082701	0.07717282225
122	0.84248529	0.07710505
123	0.8429487157	0.07699154065
124	0.8436674515	0.07681516506
125	0.8436829049	0.07681136838
126	0.8437952597	0.07678375888
127	0.8440121601	0.07673043073
128	0.8441679004	0.07669211685
129	0.8443445585	0.07664863374
130	0.8451669772	0.07644587579
131	0.8455074191	0.07636178618
132	0.8455912432	0.07634106729
133	0.8457901835	0.07629187252
134	0.8463427611	0.0761550621
135	0.8464938948	0.07611760072
136	0.846824899	0.0760354905
137	0.8470470035	0.07598034462
138	0.8473149985	0.07591375135
139	0.8475777754	0.07584839794
140	0.8477909889	0.07579532968
141	0.8483662779	0.07565195612
142	0.8489109891	0.07551595226
143	0.8491809267	0.07544846321
144	0.8496186256	0.07533890245
145	0.8497691562	0.07530118619
146	0.8497692287	0.07530116801
147	0.8502615732	0.07517767619
148	0.8504283527	0.07513579788
149	0.8506362933	0.07508355128
150	0.8510297705	0.07498458765
151	0.8512462554	0.07493008371
152	0.85180596	0.07478898393
153	0.8523144291	0.07466056931
154	0.8527328519	0.07455473013
155	0.8527333106	0.074554614
156	0.852852528	0.07452443065
157	0.8532395101	0.0744263705
158	0.8539679153	0.07424144339
159	0.8541383747	0.0741981007
160	0.8547159719	0.07405104651
161	0.8549252608	0.07399769016
162	0.8554131227	0.07387316449
163	0.8556634893	0.0738091774
164	0.8559449303	0.07373718223
165	0.8562233702	0.07366588553
166	0.8564195846	0.07361560184
167	0.8566518164	0.07355604357
168	0.8571384083	0.07343109534
169	0.8575252575	0.07333160738
170	0.8578721475	0.07324228101
171	0.8583241887	0.07312571379
172	0.8584733305	0.07308721403
173	0.8588681773	0.0729851894
174	0.8591599208	0.07290971397
175	0.8594631662	0.07283118004
176	0.8595321344	0.07281330698
177	0.860109573	0.07266349153
178	0.8604801608	0.07256718021
179	0.8606735856	0.07251686063
180	0.8607541655	0.07249588739
181	0.8609981424	0.07243234841
182	0.8612214933	0.07237413217
183	0.861497036	0.07230224757
184	0.8616972134	0.07224997971
185	0.8619962964	0.07217181629
186	0.8622247345	0.07211205842
187	0.8623288126	0.07208481585
188	0.8624057586	0.07206466851
189	0.862620904	0.0720083055
190	0.8627142594	0.07198383487
191	0.8629689582	0.07191703003
192	0.8630928921	0.071884501
193	0.863383669	0.07180812271
194	0.8637453768	0.07171299948
195	0.8640833533	0.07162400301
196	0.8642447482	0.07158146526
197	0.8644209302	0.07153500126
198	0.8646887814	0.07146430373
199	0.8649862421	0.07138570894
200	0.8654025427	0.07127556882
201	0.8656184741	0.07121837306
202	0.8659138512	0.07114005929
203	0.8662063263	0.07106242989
204	0.8665634007	0.07096753929
205	0.8666909937	0.07093360132
206	0.8668522054	0.07089069805
207	0.8673108529	0.07076849594
208	0.8677101103	0.07066194565
209	0.8680848923	0.07056178074
210	0.8683151554	0.07050016962
211	0.8686560866	0.07040884824
212	0.8689870712	0.07032007769
213	0.8690644919	0.07029929716
214	0.8695100455	0.07017958633
215	0.8695916951	0.07015762668
216	0.8698474456	0.07008879802
217	0.8699300532	0.07006655187
218	0.8700518868	0.0700337293
219	0.8701208454	0.07001514471
220	0.8701475281	0.07000795229
221	0.8704349317	0.06993043477
222	0.8709093304	0.06980229325
223	0.8712903767	0.06969919686
224	0.8714473268	0.06965668786
225	0.8717336322	0.06957907687
226	0.8719034961	0.06953298962
227	0.8722121473	0.06944916851
228	0.8725511221	0.06935699562
229	0.872575067	0.06935047996
230	0.8729547797	0.06924707436
231	0.8731884005	0.06918337656
232	0.8733664079	0.06913480262
233	0.8735539474	0.06908359067
234	0.8737556724	0.06902846262
235	0.8739113746	0.06898588168
236	0.873937279	0.06897879487
237	0.8740096983	0.06895897892
238	0.8742430361	0.06889509226
239	0.8745421371	0.06881311327
240	0.8748689927	0.06872341535
241	0.875419801	0.06857199333
242	0.875732073	0.06848599834
243	0.8760426056	0.06840037514
244	0.8762263972	0.0683496477
245	0.8762598126	0.06834042085
246	0.8765364178	0.06826399503
247	0.8767730453	0.06819854705
248	0.8770225523	0.06812946864
249	0.8772133758	0.06807659005
250	0.8774911599	0.06799954054
251	0.8776860945	0.06794541895
252	0.8777005235	0.06794141118
253	0.8780534412	0.06784331162
254	0.8782844485	0.06777902227
255	0.878297814	0.0677753008
256	0.8784492764	0.06773311336
257	0.8786014897	0.0676906903
258	0.8788355458	0.06762540505
259	0.8788707852	0.06761557027
260	0.8789586174	0.06759105139
261	0.8790266888	0.06757204275
262	0.879224852	0.06751667609
263	0.879700207	0.06738367672
264	0.8798358792	0.06734566889
265	0.8799463342	0.06731470967
266	0.8802856835	0.06721950489
267	0.8803054101	0.06721396643
268	0.8805450304	0.06714665386
269	0.8805593109	0.06714264015
270	0.8808576585	0.06705873085
271	0.8809994202	0.06701882399
272	0.8811514811	0.06697599145
273	0.8816241732	0.0668426681
274	0.8818614345	0.06677564793
275	0.8820886832	0.06671139294
276	0.8822578397	0.06666352343
277	0.8824111694	0.066620103
278	0.8826343073	0.06655686347
279	0.8828491715	0.06649591192
280	0.8829058739	0.06647981757
281	0.8831017611	0.06642418712
282	0.8832031826	0.06639536591
283	0.8835295047	0.06630254902
284	0.8837043435	0.06625276554
285	0.883881947	0.06620215652
286	0.8840260648	0.06616106098
287	0.8841939812	0.06611314699
288	0.8843077587	0.06608066147
289	0.8845627123	0.06600780958
290	0.8847532437	0.06595331352
291	0.8848479064	0.06592622122
292	0.8849967506	0.06588359973
293	0.8851082588	0.06585165128
294	0.8852999491	0.0657966935
295	0.8853622168	0.06577883141
296	0.8853753496	0.06577506353
297	0.8854738471	0.06574679704
298	0.8855312899	0.06573030669
299	0.8856513964	0.06569581382
300	0.8858551013	0.06563727124
301	0.8859647312	0.06560574316
302	0.8861989448	0.0655383357
303	0.8862777073	0.06551565203
304	0.8865237149	0.06544475091
305	0.8869419234	0.06532404368
306	0.8871291992	0.06526991805
307	0.8871828925	0.06525439156
308	0.887408247	0.06518918549
309	0.8875691122	0.0651425994
310	0.8877157148	0.06510011466
311	0.8878834119	0.06505148282
312	0.8880599249	0.06500025512
313	0.8881814795	0.06496495396
314	0.8884320838	0.06489211437
315	0.8885325165	0.06486290008
316	0.8886270816	0.06483538054
317	0.8886932183	0.06481612706
318	0.8887771081	0.06479169711
319	0.8889388244	0.06474457693
320	0.8891142978	0.06469340945
321	0.8893220833	0.06463276748
322	0.8894491815	0.06459564594
323	0.88967571	0.06452943088
324	0.8899044243	0.0644625079
325	0.8901013797	0.06440482201
326	0.8902957742	0.06434783544
327	0.8904126675	0.06431354401
328	0.8906879198	0.06423272452
329	0.8907765126	0.06420669031
330	0.8908867681	0.06417427543
331	0.8909468357	0.06415660882
332	0.8911468348	0.06409775151
333	0.8913562445	0.06403606679
334	0.8913817071	0.06402856236
335	0.8915460368	0.0639801093
336	0.8916170953	0.06395914613
337	0.8918911475	0.06387823284
338	0.8919085541	0.06387309009
339	0.8921131449	0.06381261338
340	0.8923293198	0.06374865005
341	0.8926221541	0.06366190171
342	0.8927565222	0.06362205736
343	0.8929693656	0.06355889145
344	0.8931005895	0.06351991663
345	0.8932235243	0.06348338202
346	0.8932954905	0.06346198486
347	0.8934513242	0.06341562724
348	0.8935247298	0.06339377871
349	0.89380332	0.0633107902
350	0.8938315546	0.06330237339
351	0.8939187397	0.06327637623
352	0.8939952087	0.06325356562
353	0.8941510693	0.06320704712
354	0.8942194407	0.06318663005
355	0.8944137473	0.06312857012
356	0.8945375208	0.06309155804
357	0.8946173321	0.06306768048
358	0.894831701	0.06300350186
359	0.8951236908	0.06291597943
360	0.8953708239	0.06284180733
361	0.8955337229	0.06279286852
362	0.8955795407	0.06277909688
363	0.8957165032	0.06273791144
364	0.8957727967	0.0627209758
365	0.8959323302	0.06267295607
366	0.8960158846	0.0626477914
367	0.8961934243	0.06259428698
368	0.8964482024	0.06251742551
369	0.896579225	0.06247786179
370	0.8968218904	0.06240452006
371	0.8969112397	0.06237749395
372	0.8971057332	0.06231862358
373	0.8972792923	0.06226604277
374	0.8973910898	0.06223214948
375	0.8975829397	0.06217394392
376	0.8978980603	0.06207822069
377	0.8982461252	0.06197231823
378	0.8984671387	0.06190497845
379	0.8987198287	0.06182789745
380	0.8989345178	0.06176233268
381	0.8991032873	0.06171074261
382	0.8992095774	0.0616782293
383	0.8994344655	0.06160938127
384	0.8996675283	0.06153794931
385	0.8997971296	0.06149819163
386	0.9000065842	0.061433883
387	0.9002243945	0.06136693745
388	0.9002546552	0.06135763083
389	0.9003974499	0.06131369554
390	0.9005882833	0.06125493044
391	0.9007323367	0.06121053334
392	0.9007907446	0.06119252293
393	0.9009666843	0.06113823882
394	0.9010887427	0.06110055082
395	0.9011747706	0.06107397398
396	0.9013105226	0.0610320122
397	0.9014522036	0.06098818696
398	0.9015219935	0.06096658774
399	0.901609219	0.0609395816
400	0.9017257211	0.06090349237
401	0.901896459	0.0608505637
402	0.9020785847	0.06079405403
403	0.9021079225	0.06078494624
404	0.9022796139	0.06073161796
405	0.9025851345	0.06063660561
406	0.90272543	0.0605929259
407	0.9028614033	0.06055056177
408	0.9029932075	0.0605094683
409	0.9032006696	0.06044472983
410	0.9034023315	0.0603817348
411	0.9035131316	0.06034709512
412	0.9036679729	0.06029865343
413	0.9037083803	0.06028600568
414	0.9038997299	0.06022607607
415	0.9039634192	0.06020611571
416	0.904104981	0.06016172621
417	0.9042056107	0.06013015185
418	0.9043965267	0.060070203
419	0.9045019378	0.06003707755
420	0.9046045317	0.06000481987
421	0.9047024242	0.05997402422
422	0.9048191349	0.05993728794
423	0.9049731455	0.05988877655
424	0.905048718	0.05986495778
425	0.9052117733	0.05981353408
426	0.9053852409	0.05975877803
427	0.9054163242	0.05974896107
428	0.9055165396	0.05971729941
429	0.9057036387	0.05965814308
430	0.9058255488	0.05961956639
431	0.9058517502	0.05961127208
432	0.9059267408	0.0595875267
433	0.9060844336	0.05953756316
434	0.9061648434	0.05951206988
435	0.9062187116	0.05949498532
436	0.906367788	0.05944767935
437	0.9064120336	0.0594336318
438	0.9065627003	0.0593857716
439	0.9066354523	0.05936264769
440	0.906827404	0.05930159334
441	0.9071061898	0.05921280742
442	0.9072160766	0.05917777477
443	0.9072828014	0.05915649233
444	0.9074936209	0.05908919932
445	0.907600128	0.05905517339
446	0.9076286681	0.05904605232
447	0.9077472923	0.05900812638
448	0.9079221664	0.058952172
449	0.9080393296	0.05891465361
450	0.9082327686	0.05885265758
451	0.9084938768	0.05876887028
452	0.9085334048	0.05875617569
453	0.9086478954	0.058719391
454	0.908800874	0.05867020456
455	0.9088848153	0.05864319778
456	0.908929499	0.05862881645
457	0.909153462	0.05855668128
458	0.9093447492	0.0584950001
459	0.9094902194	0.05844804918
460	0.9095852628	0.05841735328
461	0.9097138884	0.0583757857
462	0.9097732604	0.05835658862
463	0.9098803839	0.05832193582
464	0.9099425678	0.05830181083
465	0.9100138074	0.05827874657
466	0.9102799716	0.05819249331
467	0.9105340726	0.05811002982
468	0.9105774315	0.05809594685
469	0.9105973475	0.05808947698
470	0.9107089504	0.05805320859
471	0.9108608144	0.05800381988
472	0.9108799678	0.05799758788
473	0.9110235254	0.05795085679
474	0.9112303859	0.05788345292
475	0.9113570424	0.05784214411
476	0.9114011096	0.05782776476
477	0.9116216675	0.05775574175
478	0.9117233086	0.05772252066
479	0.9118415708	0.05768384296
480	0.912107732	0.05759669982
481	0.9122604298	0.05754664584
482	0.9123938356	0.05750288008
483	0.9125371986	0.05745581058
484	0.9126531712	0.05741770575
485	0.9127426578	0.05738828607
486	0.9128667208	0.05734747406
487	0.9129824571	0.05730937499
488	0.9130442421	0.05728902574
489	0.9131162537	0.05726529911
490	0.9133481723	0.05718881896
491	0.9135701292	0.05711552802
492	0.9137072941	0.05707018863
493	0.9138495008	0.0570231446
494	0.9139576464	0.0569873425
495	0.9139717926	0.05698265769
496	0.9140461002	0.05695804274
497	0.9140647842	0.05695185186
498	0.9140865225	0.05694464807
499	0.9141076248	0.05693765421
500	0.9143157735	0.05686862195
501	0.9143646711	0.05685239296
502	0.9144651904	0.0568190163
503	0.9145911476	0.05677716553
504	0.9146882226	0.05674489011
505	0.9147851909	0.05671263184
506	0.9149021321	0.05667370482
507	0.914964191	0.05665303597
508	0.9150450939	0.05662607974
509	0.9151480901	0.05659174366
510	0.915258039	0.05655506671
511	0.915383374	0.05651322821
512	0.9154891915	0.0564778808
513	0.9155347542	0.05646265415
514	0.9155652374	0.05645246465
515	0.9155965503	0.05644199589
516	0.9156622121	0.05642003705
517	0.9157447254	0.05639243054
518	0.915959255	0.05632059197
519	0.9160219584	0.05629957747
520	0.9161267653	0.0562644348
521	0.9161795906	0.05624671368
522	0.9162452301	0.05622468606
523	0.9163850394	0.05617773937
524	0.9166052452	0.05610371661
525	0.9166619896	0.056084626
526	0.9169041259	0.05600309057
527	0.9169716321	0.05598033778
528	0.9170676678	0.05594795327
529	0.9171948693	0.05590503036
530	0.9172903242	0.05587279837
531	0.917307511	0.05586699298
532	0.9173436833	0.05585477265
533	0.9174787051	0.0558091337
534	0.917637795	0.05575531151
535	0.9177751789	0.05570879093
536	0.9178884215	0.05567041574
537	0.9179061395	0.05566440916
538	0.9179459084	0.05565092471
539	0.918034219	0.05562096954
540	0.918129141	0.05558875377
541	0.9181386457	0.0555855269
542	0.9182620359	0.05554361887
543	0.9182935089	0.05553292439
544	0.9183373951	0.05551800847
545	0.9185033723	0.05546156027
546	0.9185558423	0.05544370349
547	0.9186302009	0.05541838764
548	0.918642078	0.05541434294
549	0.918848544	0.05534398439
550	0.9190010619	0.05529195257
551	0.9191106097	0.05525454985
552	0.9191647323	0.05523606153
553	0.9192551192	0.05520517147
554	0.9192780769	0.05519732283
555	0.9193385513	0.05517664289
556	0.9193917933	0.05515842971
557	0.9195759356	0.05509539142
558	0.9196672941	0.05506408947
559	0.9197448202	0.05503751289
560	0.9198478714	0.05500216624
561	0.9198886695	0.05498816618
562	0.9199764426	0.05495803434
563	0.9201292672	0.05490553134
564	0.9202355876	0.05486897525
565	0.9203916945	0.05481525693
566	0.920484368	0.05478334193
567	0.9205760581	0.05475174725
568	0.9206251175	0.05473483483
569	0.9207383577	0.05469577715
570	0.9207886045	0.05467843761
571	0.9208449005	0.05465900402
572	0.9209395976	0.0546262986
573	0.9210774392	0.05457865743
574	0.9212558332	0.05451693861
575	0.9213535691	0.05448309537
576	0.9214091566	0.05446383757
577	0.921479797	0.05443935501
578	0.9215630372	0.05441049143
579	0.9215833671	0.05440343971
580	0.9216555312	0.05437840115
581	0.9217029907	0.054361928
582	0.9218134408	0.05432357151
583	0.9218489489	0.05431123468
584	0.921983132	0.05426458923
585	0.9220203378	0.05425164847
586	0.9221251663	0.0542151708
587	0.9222426618	0.05417425613
588	0.9224036605	0.05411814244
589	0.9224776859	0.05409232244
590	0.9225365454	0.05407178353
591	0.9227231804	0.05400660587
592	0.9228970372	0.05394581985
593	0.9229675374	0.05392115113
594	0.9230355686	0.05389733564
595	0.9231361225	0.05386211575
596	0.9232255263	0.0538307819
597	0.9233077353	0.05380195357
598	0.9234425114	0.05375465802
599	0.9235493562	0.05371713453
600	0.9235696749	0.0537099957
601	0.9237203991	0.05365701025
602	0.9238883556	0.05359790526
603	0.9240324621	0.05354714123
604	0.9241560657	0.05350356134
605	0.9241956698	0.05348959033
606	0.924249745	0.05347050845
607	0.9243571477	0.05343258834
608	0.9244834097	0.05338797525
609	0.9245245782	0.05337342081
610	0.9245734642	0.05335613283
611	0.9247088584	0.05330822293
612	0.9248479069	0.05325897509
613	0.9248710451	0.05325077565
614	0.9248863684	0.05324534483
615	0.9249825306	0.05321125099
616	0.9250289467	0.05319478653
617	0.9251710072	0.05314436398
618	0.9252567182	0.05311391882
619	0.9253376503	0.05308515513
620	0.9255415033	0.05301263555
621	0.9256615001	0.05296990094
622	0.925695334	0.0529578454
623	0.925748538	0.05293888244
624	0.9258456657	0.05290424665
625	0.9259207684	0.05287744945
626	0.9259339542	0.05287274325
627	0.9260489868	0.05283166872
628	0.9260859881	0.05281844996
629	0.926107529	0.05281075289
630	0.926157219	0.05279299327
631	0.9262629893	0.05275517013
632	0.9263485559	0.05272455189
633	0.926523752	0.05266180611
634	0.92661988	0.05262734648
635	0.9266562673	0.0526142966
636	0.926731239	0.05258739864
637	0.9267681054	0.05257416687
638	0.9269521045	0.05250807761
639	0.9269659375	0.05250310567
640	0.9270451046	0.05247464191
641	0.9271258678	0.05244558841
642	0.9272469137	0.05240201353
643	0.9273425851	0.05236754747
644	0.9274083948	0.05234382607
645	0.9275463251	0.05229407352
646	0.9276010547	0.05227431902
647	0.9276636204	0.05225172695
648	0.9276765233	0.05224706658
649	0.9277093937	0.05223519229
650	0.9278044835	0.05220082635
651	0.9278485232	0.05218490253
652	0.9279440149	0.05215035799
653	0.9279659701	0.05214241239
654	0.9280582909	0.0521089881
655	0.92815178	0.05207511898
656	0.9282098437	0.05205407264
657	0.928282209	0.05202783046
658	0.9283125307	0.05201683082
659	0.9283982259	0.05198573105
660	0.9284109058	0.05198112781
661	0.9285066694	0.051946349
662	0.9285748454	0.05192157509
663	0.9286604397	0.05189045495
664	0.928720819	0.05186849117
665	0.9288269764	0.05182985241
666	0.9288590093	0.05181818755
667	0.9289461834	0.05178642957
668	0.9290438207	0.05175083666
669	0.9290627126	0.05174394693
670	0.9292065299	0.05169146784
671	0.9292271936	0.05168392325
672	0.9293309431	0.05164602628
673	0.9293439992	0.05164125526
674	0.9294870139	0.05158896529
675	0.9294901755	0.05158780874
676	0.9295454948	0.05156756786
677	0.929613593	0.05154264038
678	0.9296609249	0.05152530735
679	0.929753608	0.05149134967
680	0.9298161447	0.05146842454
681	0.9299343126	0.05142507785
682	0.9299771738	0.05140934632
683	0.9300856732	0.05136950188
684	0.9301044283	0.05136261124
685	0.9301669015	0.05133965196
686	0.9302062196	0.05132519705
687	0.930263603	0.05130409331
688	0.9302709672	0.05130138439
689	0.9303210225	0.0512829676
690	0.93037821	0.05126191861
691	0.9304211992	0.05124608985
692	0.9304522422	0.05123465672
693	0.9306112827	0.05117604198
694	0.93064849	0.05116231945
695	0.9308159423	0.05110051528
696	0.9308871382	0.05107421524
697	0.930944993	0.05105283349
698	0.9309531487	0.05104981862
699	0.9310489535	0.05101438967
700	0.931136314	0.05098206201
701	0.9311480616	0.05097771325
702	0.9311965838	0.05095974723
703	0.9312751361	0.05093064877
704	0.9313490873	0.05090323949
705	0.931378807	0.05089222005
706	0.9314164515	0.0508782588
707	0.9314969766	0.05084838152
708	0.9315800771	0.05081753027
709	0.9316201389	0.05080265053
710	0.9316622396	0.05078700881
711	0.9317600587	0.05075064739
712	0.931865482	0.0507114301
713	0.9318814675	0.05070548088
714	0.931938189	0.05068436556
715	0.9319596136	0.05067638766
716	0.9319846211	0.05066707402
717	0.932074069	0.05063374664
718	0.9321404696	0.05060899222
719	0.9321863742	0.0505918717
720	0.9322699963	0.05056066926
721	0.9323546543	0.05052906061
722	0.9324249776	0.05050278911
723	0.9324362797	0.05049856556
724	0.9324874085	0.05047945456
725	0.9325628606	0.05045123874
726	0.932601624	0.05043673679
727	0.9326953603	0.05040165137
728	0.9327481245	0.05038189103
729	0.9328748645	0.05033439486
730	0.9329631937	0.05030126674
731	0.9330715138	0.05026061117
732	0.9330828705	0.05025634676
733	0.9331455779	0.05023279387
734	0.933148658	0.0502316367
735	0.933211696	0.05020794795
736	0.9332926735	0.05017750143
737	0.9333501128	0.05015589375
738	0.933383931	0.05014316754
739	0.9334828527	0.05010592359
740	0.9335405182	0.05008419981
741	0.9337473566	0.05000620185
742	0.9337965116	0.04998764779
743	0.9339603743	0.04992574631
744	0.9340526336	0.04989086027
745	0.9341109655	0.0498687906
746	0.9341432553	0.04985656966
747	0.9341778948	0.04984345611
748	0.9342208978	0.04982717154
749	0.9342420729	0.04981915091
750	0.934318183	0.04979031151
751	0.9343521458	0.04977743705
752	0.934431004	0.04974753098
753	0.9345169344	0.04971492236
754	0.9345306292	0.04970972352
755	0.9345741632	0.0496931935
756	0.934579892	0.04969101784
757	0.934790927	0.04961080536
758	0.9348790879	0.04957725779
759	0.9350191539	0.04952391221
760	0.9350260706	0.04952127644
761	0.9351210304	0.04948507537
762	0.9351682073	0.04946708052
763	0.9352296166	0.04944364709
764	0.9353455011	0.04939939605
765	0.9353993331	0.04937882654
766	0.9354729405	0.04935068686
767	0.9355234209	0.04933137921
768	0.9355745047	0.04931183311
769	0.9356394455	0.04928697371
770	0.9356602973	0.04927898896
771	0.935693423	0.04926630156
772	0.9357157974	0.0492577301
773	0.935743152	0.04924724875
774	0.9357956047	0.04922714445
775	0.935859444	0.04920266476
776	0.9359347384	0.04917377685
777	0.9360225137	0.04914007903
778	0.9360651105	0.04912371733
779	0.9361476464	0.04909199927
780	0.9362626073	0.04904778633
781	0.9362956937	0.04903505419
782	0.9363713889	0.04900591312
783	0.9363913501	0.04899822562
784	0.936499804	0.04895643637
785	0.936562398	0.0489323015
786	0.9366224437	0.04890913804
787	0.9367487635	0.04886037257
788	0.9368314524	0.04882842432
789	0.9368451706	0.04882312203
790	0.9369457067	0.04878424581
791	0.9370770887	0.0487333951
792	0.9370969742	0.04872569391
793	0.9371143021	0.04871898221
794	0.9371419889	0.04870825622
795	0.9372277495	0.04867501722
796	0.9372406056	0.04867003251
797	0.9373386517	0.04863200018
798	0.9374602894	0.04858477524
799	0.9374726279	0.04857998232
800	0.9375665434	0.04854348528
801	0.937575859	0.04853986359
802	0.9375976144	0.04853140456
803	0.9376241141	0.04852109883
804	0.9376405913	0.04851468974
805	0.9377049895	0.04848963284
806	0.9377223951	0.04848285824
807	0.9377584131	0.0484688363
808	0.9377806591	0.04846017378
809	0.9378768401	0.04842270351
810	0.9380109934	0.04837039151
811	0.9381081769	0.04833246021
812	0.9381767017	0.04830569665
813	0.9382652537	0.04827108916
814	0.9382833902	0.04826399808
815	0.9383131935	0.04825234317
816	0.9384323183	0.04820573006
817	0.9384968547	0.04818045836
818	0.9385333536	0.04816615994
819	0.9386194481	0.04813241567
820	0.938672533	0.04811159753
821	0.9387119415	0.04809613703
822	0.938754065	0.04807960585
823	0.9388116579	0.04805699461
824	0.9388750394	0.04803209839
825	0.9389393009	0.04800684338
826	0.9390184603	0.0479757151
827	0.9390947657	0.04794569001
828	0.9391248405	0.04793385087
829	0.9391589599	0.04792041596
830	0.9392220861	0.04789554935
831	0.9392398676	0.04788854255
832	0.9392975867	0.0478657913
833	0.9393573424	0.04784222584
834	0.9394674919	0.0477987565
835	0.9395287798	0.04777455276
836	0.9395721909	0.04775740148
837	0.9396799039	0.04771481853
838	0.9397087344	0.04770341431
839	0.9397716289	0.04767852627
840	0.9397814706	0.04767463062
841	0.9398713976	0.04763902
842	0.9399484471	0.04760848761
843	0.9400207594	0.04757981463
844	0.940104214	0.04754670204
845	0.9401585653	0.04752512443
846	0.9402046253	0.04750683085
847	0.940340621	0.0474527765
848	0.9403537223	0.04744756586
849	0.9403640764	0.04744344743
850	0.9403864633	0.04743454161
851	0.9404684648	0.04740190605
852	0.9404764339	0.04739873326
853	0.9405041897	0.04738768099
854	0.9405323181	0.04737647768
855	0.9406006173	0.0473492637
856	0.9406498716	0.04732962852
857	0.9406897913	0.04731370856
858	0.9407100197	0.04730563943
859	0.94077141	0.04728114236
860	0.9408138443	0.04726420206
861	0.9408931675	0.04723251893
862	0.9409610081	0.0472054053
863	0.9409790957	0.04719817366
864	0.9410384442	0.04717443761
865	0.9410577545	0.04716671199
866	0.9411131128	0.04714455743
867	0.9411348817	0.04713584258
868	0.9411531892	0.04712851223
869	0.9411876326	0.04711471787
870	0.9412504057	0.04708956735
871	0.9413032169	0.04706839768
872	0.9413746941	0.04703973051
873	0.9414263801	0.04701899007
874	0.9414674993	0.0470024833
875	0.9415303296	0.04697724967
876	0.9415678779	0.04696216321
877	0.9416188051	0.04694169354
878	0.9417204647	0.04690080578
879	0.9417271513	0.04689811519
