iter	R2	RMSE
175	0.8583512357	0.07321592769
176	0.8588139584	0.07309624297
177	0.8592572705	0.07298139477
178	0.8594342063	0.07293550577
179	0.8596348424	0.07288343508
180	0.8601829801	0.0727409879
181	0.8606672433	0.07261490764
182	0.8607062661	0.07260473831
183	0.8611394277	0.07249176098
184	0.8613711584	0.07243124853
185	0.8616096736	0.07236891163
186	0.8616828257	0.07234978226
187	0.8618765294	0.07229910405
188	0.8623304068	0.07218021793
189	0.8627767835	0.07206310519
190	0.8633541165	0.0719113515
191	0.8635802668	0.07185181984
192	0.8642614815	0.07167219857
193	0.8646333426	0.07157395681
194	0.8650350578	0.07146767616
195	0.8653624908	0.0713809311
196	0.8655859224	0.07132167802
197	0.8658058271	0.07126331213
198	0.8661673915	0.07116724366
199	0.8664122777	0.07110210314
200	0.8666922029	0.07102756893
201	0.8668167522	0.0709943807
202	0.8673158602	0.07086122911
203	0.8673871511	0.07084218974
204	0.8677526007	0.07074451027
205	0.8680908616	0.0706539776
206	0.8684963727	0.07054529283
207	0.8689429783	0.07042539985
208	0.869422745	0.07029637687
209	0.8696172058	0.07024401329
210	0.869873986	0.07017480875
211	0.8702234568	0.07008051349
212	0.8704700112	0.07001391103
213	0.8707447257	0.06993962691
214	0.8712488323	0.0698031084
215	0.871585355	0.06971182497
216	0.8718680336	0.06963505452
217	0.8721038684	0.06957094119
218	0.8723977275	0.06949097079
219	0.8725430604	0.06945138607
220	0.8727305171	0.06940029463
221	0.8729776056	0.06933289297
222	0.8732570736	0.06925657968
223	0.8736310515	0.06915432718
224	0.8740961352	0.06902695333
225	0.8744294312	0.06893552782
226	0.8746177699	0.06888381148
227	0.8749017489	0.06880575955
228	0.8750049292	0.06877737841
229	0.8753044712	0.06869491888
230	0.8755181084	0.06863604716
231	0.8758768851	0.06853706576
232	0.8761117668	0.06847218773
233	0.8764736402	0.06837211211
234	0.8767256725	0.06830232628
235	0.8768573158	0.06826584688
236	0.8770558964	0.06821078173
237	0.8772387267	0.0681600447
238	0.8775666835	0.06806893902
239	0.877716063	0.06802740126
240	0.8778182858	0.06799896169
241	0.878060399	0.06793155551
242	0.8782447546	0.06788018458
243	0.8784830683	0.0678137205
244	0.8787220043	0.06774701739
245	0.8788806459	0.06770269356
246	0.879177441	0.06761969216
247	0.8794511132	0.0675430669
248	0.8798862902	0.06742104269
249	0.8800806204	0.06736648085
250	0.8802189463	0.06732761633
251	0.880276187	0.06731152721
252	0.8805198666	0.06724299114
253	0.8805679151	0.06722946904
254	0.8808160022	0.06715960743
255	0.8810161656	0.06710318818
256	0.8812215265	0.06704525459
257	0.8815421064	0.06695471678
258	0.8818043618	0.06688055977
259	0.8819372948	0.06684293936
260	0.8820089115	0.06682266286
261	0.8822765039	0.06674684619
262	0.8824520382	0.06669706542
263	0.8827300771	0.06661813867
264	0.8829185969	0.06656457042
265	0.8832180046	0.06647940443
266	0.8833790719	0.06643354398
267	0.8837056891	0.06634044939
268	0.8837337144	0.06633245538
269	0.8839222278	0.06627865803
270	0.8840613478	0.06623892843
271	0.8843101104	0.06616782782
272	0.8843945646	0.06614367199
273	0.8846159955	0.06608029576
274	0.8846619523	0.06606713474
275	0.8850418781	0.06595823177
276	0.8855024953	0.06582595755
277	0.8855810724	0.06580336624
278	0.8858419942	0.06572829415
279	0.8859538285	0.06569609106
280	0.8860246195	0.06567569838
281	0.8861779162	0.06563151669
282	0.8863887218	0.06557071168
283	0.8866199157	0.06550396097
284	0.8868672707	0.06543246877
285	0.8870999725	0.06536514037
286	0.8874227495	0.06527163523
287	0.8876980977	0.06519176373
288	0.8877815612	0.06516753375
289	0.8878390453	0.06515084053
290	0.8881328088	0.0650654655
291	0.8882474273	0.06503212412
292	0.8883886408	0.06499102296
293	0.8885273468	0.06495062633
294	0.8886907358	0.06490300877
295	0.8890122708	0.06480919952
296	0.8892165671	0.06474952455
297	0.8893190451	0.06471956999
298	0.8894427518	0.06468339174
299	0.8896085281	0.06463487845
300	0.8897885345	0.06458215951
301	0.8901589258	0.06447354649
302	0.8902549881	0.06444534742
303	0.8904355524	0.0643923094
304	0.890536164	0.06436273731
305	0.8906096691	0.06434112385
306	0.890758404	0.06429736758
307	0.8909085549	0.06425316451
308	0.8909357343	0.06424515988
309	0.8910171447	0.06422117767
310	0.8910941842	0.06419847484
311	0.8912842079	0.06414244222
312	0.8914639993	0.06408938171
313	0.891553811	0.06406285979
314	0.8916451552	0.06403587403
315	0.8918740404	0.06396820463
316	0.8919545746	0.06394437785
317	0.892106547	0.06389939122
318	0.8922178041	0.06386643696
319	0.892338737	0.06383059748
320	0.8924229201	0.06380563719
321	0.8926789727	0.06372965757
322	0.8930727975	0.06361261904
323	0.8932684294	0.06355440023
324	0.8933172182	0.06353987267
325	0.8934925614	0.06348763431
326	0.8935987074	0.06345599032
327	0.8938482107	0.06338154683
328	0.8938687612	0.06337541134
329	0.8939957655	0.0633374802
330	0.8941878477	0.06328006964
331	0.8943606971	0.06322836296
332	0.8946795139	0.06313288005
333	0.8947788791	0.06310309151
334	0.8948476679	0.06308246116
335	0.8951277556	0.06299839073
336	0.8952704795	0.0629555079
337	0.8955483157	0.06287194533
338	0.8957442668	0.06281294384
339	0.8959584318	0.06274839462
340	0.8960705676	0.06271457046
341	0.8962251993	0.06266789808
342	0.8963033283	0.06264430321
343	0.8964459848	0.06260119821
344	0.8965521459	0.06256910136
345	0.8967412238	0.06251189452
346	0.8968314012	0.06248459229
347	0.8970140488	0.06242925708
348	0.8971138705	0.06239899418
349	0.8971957861	0.06237414891
350	0.8973165252	0.06233751028
351	0.8974300449	0.06230304273
352	0.8975048667	0.06228031446
353	0.8976845397	0.06222570211
354	0.8977533794	0.06220476529
355	0.8978626522	0.06217151672
356	0.8979293411	0.06215121648
357	0.898021997	0.06212300081
358	0.8980872667	0.06210311711
359	0.8983196826	0.06203226243
360	0.8985683775	0.06195635514
361	0.8985914801	0.06194929901
362	0.8987397917	0.0619039815
363	0.8987783137	0.06189220545
364	0.8988609281	0.06186694292
365	0.8990343016	0.06181389375
366	0.8991729775	0.06177142861
367	0.8993923931	0.06170417979
368	0.8994697297	0.06168045937
369	0.8995173655	0.06166584413
370	0.8996969591	0.06161071152
371	0.8997677305	0.06158897217
372	0.8999316248	0.06153859811
373	0.9000356293	0.06150661022
374	0.9000735492	0.06149494332
375	0.9001465936	0.06147246337
376	0.9003348492	0.0614144884
377	0.9003838779	0.06139938061
378	0.900588351	0.06133633373
379	0.9008050275	0.06126945327
380	0.9008940465	0.06124195506
381	0.9009092375	0.0612372613
382	0.9010248219	0.06120153578
383	0.901184593	0.0611521184
384	0.9014291306	0.06107640524
385	0.9015507025	0.06103872947
386	0.9016331619	0.06101316164
387	0.9016937283	0.06099437522
388	0.9018272153	0.06095294999
389	0.9019029364	0.06092943882
390	0.9020141498	0.06089489095
391	0.9021439848	0.06085453353
392	0.9024194163	0.06076883074
393	0.9025872138	0.06071655988
394	0.9027444724	0.06066753109
395	0.9027925299	0.06065254023
396	0.9029046394	0.0606175548
397	0.903023803	0.06058034592
398	0.9030750639	0.06056433265
399	0.9032646978	0.06050505649
400	0.9034889127	0.06043489594
401	0.9036227311	0.06039298308
402	0.9036886425	0.0603723285
403	0.9038175969	0.06033189773
404	0.9039611159	0.06028686869
405	0.9041294046	0.06023402525
406	0.904247549	0.06019689963
407	0.9043583487	0.06016206121
408	0.9044818891	0.06012319299
409	0.9046743926	0.06006257745
410	0.9048061948	0.06002104023
411	0.904921398	0.05998471064
412	0.9050619372	0.05994036141
413	0.9051487781	0.05991294108
414	0.9053518691	0.05984876534
415	0.9054339713	0.05982280189
416	0.9054893668	0.05980527763
417	0.905669677	0.05974820125
418	0.9057865998	0.05971116072
419	0.9058276235	0.05969815916
420	0.9061171946	0.05960630542
421	0.9062130413	0.05957587106
422	0.9063526851	0.05953150188
423	0.9064799696	0.05949103082
424	0.9066345013	0.05944185925
425	0.9067206993	0.05941441361
426	0.9068124628	0.05938518194
427	0.9069388913	0.05934488404
428	0.9070334807	0.05931471664
429	0.9071631145	0.05927334758
430	0.9072273392	0.05925284134
431	0.9073403417	0.05921674364
432	0.9074641373	0.05917717289
433	0.9076146899	0.0591290137
434	0.9077904142	0.05907275287
435	0.9079380803	0.05902543383
436	0.9080657243	0.05898450019
437	0.9083091818	0.05890634797
438	0.9083313746	0.05889921871
439	0.9085421771	0.05883145697
440	0.9087297558	0.05877109476
441	0.9087652992	0.05875965001
442	0.9088740729	0.05872461176
443	0.9089832606	0.0586894191
444	0.9090511066	0.05866754078
445	0.9091131778	0.05864751754
446	0.9091292199	0.05864234147
447	0.9091498532	0.05863568339
448	0.9092563259	0.05860131398
449	0.9092958906	0.05858853734
450	0.9094582652	0.05853607253
451	0.9095635732	0.05850202132
452	0.9096020644	0.0584895703
453	0.9096720797	0.05846691514
454	0.909712477	0.05845383962
455	0.9098820261	0.0583989292
456	0.9100019488	0.05836005963
457	0.9100233692	0.05835311411
458	0.9101342232	0.05831715661
459	0.9103191404	0.05825712596
460	0.9103728358	0.05823968295
461	0.9104201284	0.0582243156
462	0.9105314658	0.0581881213
463	0.9106070117	0.05816354951
464	0.9106810615	0.05813945426
465	0.91076254	0.05811293025
466	0.9108006523	0.05810051922
467	0.9108179023	0.05809490101
468	0.9110523269	0.05801849646
469	0.9111189105	0.05799677694
470	0.9111443509	0.05798847614
471	0.9113887857	0.05790866038
472	0.9116688458	0.05781707636
473	0.9118402989	0.05776093688
474	0.9119463102	0.05772619793
475	0.9120945512	0.05767758558
476	0.9121946995	0.05764472095
477	0.912376838	0.05758490239
478	0.9124190497	0.05757103022
479	0.9125284592	0.05753505899
480	0.9125833755	0.05751699536
481	0.9126392412	0.05749861359
482	0.9127722708	0.05745481859
483	0.9129686887	0.05739009425
484	0.913027643	0.05737065316
485	0.9130541118	0.05736192254
486	0.9131323222	0.05733611735
487	0.9131534978	0.05732912857
488	0.9131817261	0.05731981075
489	0.9132043765	0.05731233307
490	0.9132662681	0.05729189547
491	0.9133551965	0.05726251717
492	0.9136091667	0.05717853265
493	0.9137559155	0.0571299485
494	0.9138835828	0.05708764804
495	0.9141943771	0.05698454021
496	0.9142932938	0.05695168488
497	0.9143693166	0.05692642089
498	0.9144011048	0.05691585367
499	0.9144208062	0.05690930342
500	0.9144896142	0.0568864205
501	0.9145422303	0.05686891617
502	0.9147128336	0.05681212282
503	0.914765523	0.05679457118
504	0.9147931334	0.05678537157
505	0.9148943077	0.05675164818
506	0.9149189849	0.05674341974
507	0.9149415148	0.05673590627
508	0.9150888771	0.05668673799
509	0.9151541741	0.05666493762
510	0.9152822991	0.05662213683
511	0.9153196729	0.05660964582
512	0.9153452159	0.05660110732
513	0.9154535886	0.05656486612
514	0.9154837964	0.05655476012
515	0.9155820202	0.05652188693
516	0.9156143507	0.05651106248
517	0.9157088656	0.05647940642
518	0.9158047285	0.05644728074
519	0.9160118283	0.05637781473
520	0.9161435967	0.05633357202
521	0.9162807482	0.05628748491
522	0.9165033568	0.0562126012
523	0.916673728	0.05615522225
524	0.91676988	0.05612281352
525	0.9168183232	0.05610647831
526	0.9169207714	0.05607191673
527	0.9169429577	0.05606442924
528	0.917044801	0.056030046
529	0.9171758781	0.05598576212
530	0.917228796	0.05596787408
531	0.9173364504	0.05593146558
532	0.9175150738	0.0558710032
533	0.9176027331	0.05584130738
534	0.9176893353	0.05581195416
535	0.9177266879	0.05579928898
536	0.9178558286	0.05575547898
537	0.917923114	0.05573263924
538	0.9180749216	0.05568107446
539	0.9181083799	0.0556697032
540	0.9182094532	0.0556353379
541	0.9182656818	0.05561621078
542	0.9183049753	0.05560284052
543	0.9183984788	0.0555710115
544	0.9184150097	0.05556538241
545	0.9184835044	0.05554205252
546	0.9185231582	0.05552854163
547	0.9186272955	0.0554930442
548	0.9187347909	0.05545637823
549	0.918748945	0.05545154853
550	0.918792937	0.05543653486
551	0.9188918085	0.05540277696
552	0.9190503632	0.05534859828
553	0.9191317629	0.0553207631
554	0.9191880206	0.05530151725
555	0.9193521101	0.05524534359
556	0.9193607904	0.05524237041
557	0.9194750854	0.05520320728
558	0.9195057372	0.05519269973
559	0.9196584373	0.05514032377
560	0.9196917828	0.05512887966
561	0.9197326064	0.05511486589
562	0.9198406409	0.05507776294
563	0.9198979434	0.05505807304
564	0.9199378509	0.05504435614
565	0.9199728605	0.05503231992
566	0.919996283	0.05502426587
567	0.9200551821	0.05500400757
568	0.9202189542	0.05494763908
569	0.920310367	0.05491615064
570	0.9204898408	0.05485427581
571	0.9206346296	0.05480430795
572	0.9207057744	0.05477973857
573	0.9207893227	0.05475087167
574	0.9208770868	0.05472053175
575	0.9208989487	0.05471297149
576	0.921022256	0.05467030998
577	0.9211120437	0.05463922454
578	0.9211853397	0.05461383556
579	0.9212511249	0.05459103821
580	0.9213653031	0.05455144802
581	0.9215039996	0.05450331764
582	0.921585129	0.05447514447
583	0.9216923024	0.0544379048
584	0.9217434253	0.05442013212
585	0.9219075494	0.05436303568
586	0.9219529608	0.05434722709
587	0.9221234892	0.05428782182
588	0.9222069458	0.05425872517
589	0.922299436	0.05422646077
590	0.9223196808	0.05421939597
591	0.922395253	0.05419301557
592	0.9224044922	0.05418978952
593	0.9224942263	0.054158447
594	0.9225030715	0.05415535653
595	0.9226375441	0.05410835099
596	0.9226838679	0.0540921488
597	0.9227537672	0.0540676917
598	0.9228817035	0.0540228993
599	0.9229966403	0.05398262655
600	0.9230486182	0.05396440411
601	0.9230621874	0.05395964599
602	0.9231233907	0.05393817954
603	0.9232287343	0.05390121127
604	0.9232519045	0.05389307674
605	0.9233051996	0.05387436136
606	0.9233441386	0.05386068327
607	0.9234400728	0.05382696961
608	0.9234453026	0.05382513112
609	0.9235776782	0.05377857477
610	0.9237068213	0.0537331164
611	0.9237590757	0.05371471192
612	0.9238753175	0.05367374783
613	0.9239306711	0.05365423002
614	0.9240843281	0.05360001291
615	0.9241083941	0.05359151639
616	0.9242607177	0.05353770708
617	0.9244964834	0.05345431445
618	0.9245389741	0.05343927125
619	0.9245820131	0.05342402959
620	0.9246494212	0.05340014922
621	0.9247003555	0.05338209789
622	0.9247719052	0.05335673004
623	0.9249893501	0.0532795611
624	0.9250325992	0.05326419909
625	0.9250639255	0.0532530693
626	0.9251333716	0.05322838777
627	0.9252258105	0.05319551667
628	0.9252838969	0.05317485087
629	0.9253440173	0.05315345297
630	0.9253562497	0.05314909819
631	0.9253995254	0.05313368902
632	0.9254847805	0.05310331915
633	0.9255052378	0.05309602919
634	0.9255502727	0.0530799775
635	0.9256043325	0.05306070266
636	0.9256256253	0.05305310883
637	0.9256625486	0.05303993806
638	0.925713359	0.0530218083
639	0.9258000728	0.05299085342
640	0.925848328	0.05297361959
641	0.9258750071	0.05296408901
642	0.9260159039	0.05291372801
643	0.9261244517	0.05287489684
644	0.92612702	0.05287397774
645	0.926132473	0.05287202622
646	0.926173452	0.05285735845
647	0.9262647711	0.05282465762
648	0.9263273317	0.05280224332
649	0.9264222612	0.0527682137
650	0.9264444207	0.05276026698
651	0.9266240883	0.05269579119
652	0.9266601259	0.05268284921
653	0.9266801802	0.05267564583
654	0.9267657524	0.05264489773
655	0.9268596701	0.05261113024
656	0.9269182087	0.0525900721
657	0.927008241	0.05255766826
658	0.9271283351	0.05251441359
659	0.9272589715	0.05246732141
660	0.9273057228	0.0524504581
661	0.9273341012	0.05244021932
662	0.9273995891	0.05241658392
663	0.9274025667	0.052415509
664	0.9274321631	0.05240482357
665	0.9274610724	0.05239438414
666	0.9275186102	0.05237360043
667	0.9276630334	0.05232139575
668	0.927712615	0.05230346145
669	0.9277238503	0.05229939667
670	0.9277945568	0.05227380862
671	0.9278676001	0.05224736174
672	0.9278732171	0.05224532742
673	0.9280046762	0.05219769423
674	0.9281091233	0.05215981763
675	0.9281775409	0.05213499183
676	0.9282206477	0.05211934413
677	0.9282828333	0.0520967626
678	0.9283615479	0.05206816486
679	0.9283814392	0.05206093564
680	0.9285013853	0.05201732179
681	0.928657634	0.05196045297
682	0.9287090051	0.05194174216
683	0.9287734423	0.05191826278
684	0.9288187584	0.05190174431
685	0.9288633271	0.05188549316
686	0.9288922204	0.05187495503
687	0.9290535513	0.05181607408
688	0.9290893098	0.05180301426
689	0.9291265368	0.05178941457
690	0.9291757543	0.0517714291
691	0.9292678712	0.0517377501
692	0.9293073382	0.05172331384
693	0.9294352146	0.05167651135
694	0.9295836686	0.05162212427
695	0.92965952	0.05159431349
696	0.9297120765	0.05157503496
697	0.9297630688	0.05155632331
698	0.9298488	0.05152484888
699	0.9298550836	0.05152254123
700	0.9299493254	0.05148791854
701	0.9299939415	0.0514715193
702	0.9300266954	0.05145947683
703	0.9300721918	0.05144274473
704	0.9301665828	0.05140801342
705	0.9301908292	0.05139908811
706	0.9302952421	0.05136063518
707	0.9303608627	0.05133645382
708	0.9303885032	0.05132626482
709	0.9304683553	0.05129681794
710	0.9304827928	0.05129149205
711	0.9305250677	0.05127589395
712	0.9305839764	0.05125415057
713	0.9306728406	0.05122133311
714	0.9307772015	0.05118276584
715	0.9307893	0.05117829287
716	0.9308570836	0.05115322522
717	0.9308817811	0.05114408857
718	0.9309434549	0.05112126568
719	0.9310096496	0.05109675847
720	0.9310510428	0.05108142753
721	0.931057803	0.05107892329
722	0.9310991334	0.05106361022
723	0.9312008972	0.05102588685
724	0.9312374418	0.05101233313
725	0.9312947703	0.05099106377
726	0.9314372151	0.05093817713
727	0.9315432612	0.05089876883
728	0.9315665968	0.05089009287
729	0.9316125274	0.050873012
730	0.9317257707	0.05083087404
731	0.9318176198	0.05079667123
732	0.9319133671	0.05076099227
733	0.9319696225	0.05074001774
734	0.9319999975	0.05072868899
735	0.9320596633	0.05070642847
736	0.9320957328	0.05069296664
737	0.9321917061	0.05065713023
738	0.9322207557	0.05064627814
739	0.9323114044	0.05061239934
740	0.9323895267	0.05058318397
741	0.9324948227	0.05054377967
742	0.9325268754	0.05053177869
743	0.9325675038	0.05051656275
744	0.9326925853	0.05046968907
745	0.9326960806	0.05046837859
746	0.9327323792	0.05045476736
747	0.9327935654	0.05043181547
748	0.9328029649	0.05042828863
749	0.9328362444	0.05041579973
750	0.9328575134	0.05040781643
751	0.9329323518	0.05037971581
752	0.9330332509	0.05034180494
753	0.9331200077	0.05030918495
754	0.9332047213	0.05027731278
755	0.9332892412	0.05024549334
756	0.9334039598	0.05020227264
757	0.9334389115	0.05018909702
758	0.9334929565	0.0501687171
759	0.9336449254	0.05011136642
760	0.9336747643	0.05010009802
761	0.93373051	0.05007903927
762	0.9337598377	0.05006795675
763	0.9338038332	0.05005132685
764	0.9338670521	0.05002742107
765	0.9338831615	0.05002132756
766	0.9339659961	0.04998998309
767	0.9340440653	0.04996042385
768	0.9341474511	0.04992125206
769	0.9341989362	0.04990173341
770	0.9343669546	0.04983798239
771	0.9343963011	0.04982683913
772	0.9344813958	0.04979451339
773	0.9345883982	0.04975383556
774	0.9346360459	0.04973571121
775	0.9347846884	0.04967912765
776	0.9348602342	0.04965034504
777	0.9349261443	0.0496252199
778	0.9349610299	0.04961191627
779	0.9350545738	0.04957622565
780	0.9351044916	0.04955716957
781	0.9351394751	0.04954381027
782	0.9352070841	0.04951798191
783	0.935252787	0.04950051462
784	0.9352557811	0.04949937009
785	0.9352735262	0.04949258621
786	0.9352943651	0.04948461843
787	0.9353084684	0.04947922528
788	0.9353341851	0.04946938963
789	0.9353697789	0.04945577309
790	0.9354643029	0.04941959443
791	0.9355033725	0.04940463298
792	0.9355761775	0.04937674067
793	0.9356361891	0.04935373781
794	0.9356714979	0.04934019868
795	0.9357686672	0.04930291998
796	0.935937115	0.04923822865
797	0.9359931851	0.0492166764
798	0.9361056205	0.04917343003
799	0.9361528074	0.04915526901
800	0.9362214393	0.04912884242
801	0.9362807335	0.04910599984
802	0.9364060522	0.04905768694
803	0.9364460694	0.04904224945
804	0.9365181861	0.04901441664
805	0.936612281	0.04897807777
806	0.9367089161	0.04894072979
807	0.936730352	0.04893244127
808	0.9367584272	0.04892158345
809	0.9368358607	0.04889162429
810	0.9368899779	0.04887067534
811	0.9369353949	0.04885308731
812	0.9370430626	0.04881136705
813	0.9370578814	0.04880562209
814	0.9371285057	0.04877823321
815	0.9371665037	0.04876349079
816	0.9372876964	0.04871644079
817	0.9373841466	0.04867896393
818	0.9374146763	0.04866709527
819	0.9374739372	0.04864404882
820	0.9375843271	0.04860108925
821	0.9375865849	0.0486002102
822	0.9376912228	0.04855945329
823	0.9377617607	0.04853195917
824	0.9377799327	0.04852487358
825	0.9378229392	0.04850810047
826	0.9378748786	0.04848783573
827	0.937967	0.04845187263
828	0.9380346418	0.04842544904
829	0.9381160181	0.04839364111
830	0.9381601495	0.04837638255
831	0.9382368632	0.04834636724
832	0.9383355939	0.04830771005
833	0.9383960982	0.04828400477
834	0.9384333383	0.04826940852
835	0.9384904579	0.04824701192
836	0.9385476744	0.04822456687
837	0.9385773907	0.04821290559
838	0.9385984375	0.04820464466
839	0.9386072641	0.04820117978
840	0.9386717416	0.04817586156
841	0.938754128	0.04814349173
842	0.93877497	0.04813529944
843	0.9387939163	0.04812785101
844	0.9388626893	0.04810080446
845	0.9388943038	0.04808836625
846	0.9388980985	0.04808687307
847	0.9389186513	0.0480787849
848	0.9389585623	0.04806307482
849	0.9390496924	0.04802718424
850	0.9390756834	0.04801694302
851	0.9391290669	0.04799590155
852	0.9391849701	0.04797385703
853	0.9392985938	0.04792902016
854	0.9393750149	0.04789884011
855	0.9393958271	0.04789061771
856	0.9394446527	0.04787132235
857	0.9394923085	0.04785248177
858	0.9394988915	0.04784987862
859	0.9395279189	0.04783839845
860	0.9395921903	0.04781296969
861	0.9396320457	0.04779719425
862	0.939678102	0.04777895791
863	0.9397813728	0.04773804174
864	0.9398327822	0.0477176601
865	0.9399040831	0.0476893779
866	0.9399664486	0.04766462628
867	0.939974203	0.04766154781
868	0.9400284545	0.04764000463
869	0.9400435114	0.04763402383
870	0.9400967982	0.04761285156
871	0.9401910755	0.04757536959
872	0.940244506	0.04755411403
873	0.9403152562	0.0475259538
874	0.9403671013	0.04750530763
875	0.9404624766	0.04746730302
876	0.9404884287	0.04745695652
877	0.9405344456	0.04743860512
