iter	R2	RMSE
175	0.8560450059	0.0743574842
176	0.8562651349	0.07430061053
177	0.856373363	0.07427263219
178	0.8565736511	0.07422082731
179	0.8569139087	0.07413273613
180	0.8574180676	0.07400201881
181	0.8578433632	0.07389156922
182	0.8584111283	0.07374386231
183	0.8587517528	0.07365510501
184	0.8590832954	0.07356861138
185	0.8596104618	0.07343087313
186	0.8599775387	0.07333481035
187	0.8603123234	0.07324708847
188	0.8606634749	0.07315496505
189	0.8609074531	0.07309088985
190	0.8610889966	0.07304317519
191	0.8615211371	0.07292947107
192	0.8622547557	0.07273603554
193	0.862684518	0.07262247944
194	0.8628466194	0.07257960125
195	0.8632771873	0.07246558651
196	0.8636789937	0.07235902581
197	0.8640487212	0.07226083371
198	0.8644701959	0.07214873564
199	0.8646952138	0.07208881709
200	0.8650952586	0.07198216859
201	0.8653896082	0.07190359652
202	0.8657487079	0.07180762395
203	0.8660567969	0.07172518212
204	0.8662919738	0.07166218708
205	0.8666556755	0.07156465587
206	0.8669621305	0.07148237279
207	0.8672438935	0.07140663587
208	0.8674907283	0.07134022142
209	0.8676787849	0.0712895806
210	0.8679112106	0.07122694205
211	0.8681550196	0.07116117647
212	0.8683974509	0.07109572221
213	0.8688367037	0.07097697414
214	0.8690174731	0.07092804701
215	0.8693924335	0.07082645226
216	0.869742223	0.07073154597
217	0.8700634135	0.07064428699
218	0.8702256089	0.07060018179
219	0.87035896	0.07056389948
220	0.8705891015	0.07050123841
221	0.8709405799	0.07040543307
222	0.871331192	0.07029880755
223	0.8716155392	0.07022108738
224	0.8719345944	0.07013377798
225	0.8722493626	0.07004753507
226	0.8725976741	0.06995197775
227	0.8729622228	0.06985182585
228	0.8731132424	0.06981029438
229	0.8733038128	0.06975785086
230	0.8736596352	0.06965982558
231	0.8739675818	0.06957487811
232	0.8741787128	0.06951657734
233	0.8743115612	0.0694798681
234	0.8746532842	0.06938535253
235	0.8749156852	0.06931268879
236	0.8750836627	0.06926613265
237	0.8754311578	0.06916972252
238	0.8755988475	0.06912315005
239	0.8757077326	0.06909289257
240	0.875936948	0.06902915384
241	0.8761836902	0.06896047553
242	0.8763732521	0.06890766632
243	0.8766889803	0.06881961901
244	0.876959448	0.06874410386
245	0.8772560575	0.06866119436
246	0.8776421924	0.06855311016
247	0.8777073781	0.06853484699
248	0.8782017103	0.06839619068
249	0.8785973588	0.06828501152
250	0.8787418747	0.06824435669
251	0.8789051515	0.06819839494
252	0.8790252955	0.06816455511
253	0.8791289102	0.06813535742
254	0.8794611257	0.0680416576
255	0.8794784169	0.06803677717
256	0.8797554272	0.06795854334
257	0.8800950696	0.06786249772
258	0.8803378396	0.06779376276
259	0.8805999101	0.06771948495
260	0.880848125	0.067649059
261	0.8810438803	0.06759346565
262	0.8812707145	0.06752898881
263	0.8817190192	0.06740137836
264	0.8818597591	0.06736126675
265	0.8821078866	0.06729049083
266	0.8823383779	0.06722467869
267	0.882680276	0.06712693777
268	0.8828461864	0.06707945642
269	0.8829812826	0.06704076884
270	0.8833307234	0.06694059557
271	0.8833936131	0.06692255124
272	0.8835831147	0.06686814991
273	0.8838020928	0.06680523139
274	0.8839646927	0.06675847354
275	0.8840804338	0.06672517065
276	0.884328948	0.06665360787
277	0.8845084776	0.06660186223
278	0.8848120695	0.06651426668
279	0.8849943583	0.06646161529
280	0.8852196718	0.0663964792
281	0.8852604922	0.06638467153
282	0.8854445601	0.06633140221
283	0.8855970546	0.06628723782
284	0.8858749944	0.06620666707
285	0.8861898715	0.06611527007
286	0.8863126146	0.06607960811
287	0.8863942037	0.06605589246
288	0.8866087522	0.06599348857
289	0.8867518948	0.06595182104
290	0.8869706539	0.06588809135
291	0.8871720249	0.06582937267
292	0.8872006117	0.06582103267
293	0.8873444515	0.06577905239
294	0.8875939814	0.06570616232
295	0.8877759101	0.06565296821
296	0.8879393277	0.06560514976
297	0.8879542839	0.06560077164
298	0.8880040825	0.0655861919
299	0.8883439118	0.0654866122
300	0.8884803644	0.06544658505
301	0.8886474196	0.06539754755
302	0.8887376184	0.06537105522
303	0.8889063708	0.06532146206
304	0.8891282335	0.06525620341
305	0.8892511631	0.0652200168
306	0.8894415466	0.06516393426
307	0.8896107309	0.06511405594
308	0.8899772025	0.0650058829
309	0.8903197323	0.06490461384
310	0.8905308726	0.06484211134
311	0.8906602822	0.06480377327
312	0.8907159227	0.06478728259
313	0.8907561097	0.06477536938
314	0.8909473763	0.06471863946
315	0.8910693677	0.06468243069
316	0.8911823604	0.06464887475
317	0.8914398602	0.06457233875
318	0.8916242831	0.06451746742
319	0.8917784311	0.06447156795
320	0.8921056153	0.06437403633
321	0.8922300606	0.06433690113
322	0.8924770541	0.0642631333
323	0.8926055878	0.0642247115
324	0.8926644839	0.06420709839
325	0.8928754846	0.06414395802
326	0.89289048	0.0641394684
327	0.8929435609	0.06412357345
328	0.8930795297	0.06408283989
329	0.8931179284	0.06407133171
330	0.8932833117	0.06402174234
331	0.8934469613	0.06397263497
332	0.8934813611	0.0639623076
333	0.8936210151	0.06392036414
334	0.8938675681	0.06384624753
335	0.8939935681	0.06380833726
336	0.8942350411	0.06373562103
337	0.8945167492	0.06365068359
338	0.8946267855	0.06361747588
339	0.8948052993	0.06356356554
340	0.8949834913	0.06350970674
341	0.8952709039	0.06342273949
342	0.8953301747	0.0634047901
343	0.8956511288	0.06330750488
344	0.8958832977	0.06323703829
345	0.8960584023	0.06318383956
346	0.8961562091	0.06315410523
347	0.8964325509	0.06307001862
348	0.8965815331	0.06302463907
349	0.8966047523	0.06301756361
350	0.8967573938	0.06297103028
351	0.8969879781	0.06290067054
352	0.8970648104	0.06287720871
353	0.8972041493	0.06283463721
354	0.897494228	0.06274591834
355	0.8976685749	0.06269253493
356	0.8977311839	0.06267335354
357	0.8977778594	0.06265904985
358	0.8979374331	0.06261012383
359	0.8980526801	0.06257476481
360	0.8981388318	0.06254831949
361	0.8982951074	0.0625003202
362	0.8984740853	0.06244530267
363	0.898607003	0.06240441261
364	0.8987381254	0.06236404855
365	0.8988406682	0.0623324641
366	0.8989955164	0.06228473855
367	0.8990431873	0.06227003862
368	0.8992156105	0.06221684068
369	0.8993916121	0.06216249175
370	0.8994886207	0.06213251537
371	0.8996907728	0.06207000235
372	0.8998130409	0.06203216187
373	0.8999302057	0.06199587915
374	0.9000385275	0.06196231597
375	0.90006312	0.06195469351
376	0.9001434391	0.06192979207
377	0.9002955946	0.06188259161
378	0.9003810489	0.06185606686
379	0.9004750486	0.0618268765
380	0.9006331163	0.0617777596
381	0.9006764898	0.0617642752
382	0.9008833922	0.06169991057
383	0.9010000681	0.06166358461
384	0.9012325172	0.06159114986
385	0.9013406874	0.06155741331
386	0.90135531	0.06155285132
387	0.9014846131	0.06151249646
388	0.9016122559	0.0614726338
389	0.9016226085	0.06146939958
390	0.9018212822	0.0614072993
391	0.9018604238	0.06139505723
392	0.902101343	0.0613196527
393	0.9022884713	0.06126101999
394	0.902370688	0.06123524136
395	0.9023823168	0.06123159432
396	0.902444467	0.06121209908
397	0.9025652729	0.06117418697
398	0.9026003491	0.06116317471
399	0.9027696524	0.06110999366
400	0.9028115634	0.06109682156
401	0.9029087847	0.06106625517
402	0.9030815051	0.06101191408
403	0.9031438551	0.06099228571
404	0.9031527276	0.06098949205
405	0.9032444597	0.06096060109
406	0.9033596692	0.06092429657
407	0.9034965523	0.06088113414
408	0.9037156293	0.0608119903
409	0.9038592185	0.06076662883
410	0.9039442983	0.06073973515
411	0.904084886	0.06069526936
412	0.9041348789	0.06067944951
413	0.9041641249	0.06067019293
414	0.9042533989	0.06064192827
415	0.9043799861	0.06060182748
416	0.9044580696	0.06057707862
417	0.9045296442	0.06055438392
418	0.9047835151	0.06047381845
419	0.9048206576	0.06046202233
420	0.9048471331	0.06045361256
421	0.9048942148	0.06043865448
422	0.9050567748	0.06038697985
423	0.9051663518	0.06035212252
424	0.9053268526	0.06030102954
425	0.9054479626	0.06026244736
426	0.9055201549	0.0602394372
427	0.9057226465	0.06017484924
428	0.9057963269	0.06015133047
429	0.905820409	0.06014364147
430	0.9058511516	0.06013382448
431	0.9058976202	0.06011898267
432	0.9059882773	0.06009001672
433	0.9060226424	0.06007903305
434	0.9061166262	0.06004898398
435	0.9062405184	0.06000934937
436	0.9062600306	0.06000310482
437	0.9064296604	0.05994879008
438	0.9064896871	0.05992955799
439	0.9065281697	0.05991722523
440	0.9066132336	0.05988995523
441	0.906788417	0.05983375534
442	0.9069423681	0.05978432331
443	0.9071186268	0.05972767826
444	0.9072496633	0.05968553169
445	0.9074030342	0.05963616361
446	0.9076281034	0.05956364271
447	0.9077088446	0.05953760508
448	0.9079934223	0.05944574276
449	0.9081281875	0.05940219071
450	0.9082120015	0.05937508842
451	0.908368228	0.05932453763
452	0.9084943834	0.0592836856
453	0.9086103138	0.05924611982
454	0.9086865807	0.0592213935
455	0.9087462031	0.05920205626
456	0.9088889487	0.05915573413
457	0.9090191851	0.05911343968
458	0.9090827215	0.05909279515
459	0.9091340236	0.05907612058
460	0.909243568	0.05904049993
461	0.9094358895	0.05897791055
462	0.9096256727	0.05891608205
463	0.9097225238	0.05888450441
464	0.9099398476	0.05881358575
465	0.9099716114	0.0588032132
466	0.9100195095	0.05878756848
467	0.9102673715	0.05870654396
468	0.9104062184	0.05866110686
469	0.9104456464	0.0586481978
470	0.9106433061	0.05858343942
471	0.9107133589	0.05856047114
472	0.9108143252	0.05852735137
473	0.9108380014	0.05851958221
474	0.9109379256	0.05848678146
475	0.910959481	0.05847970333
476	0.9110063615	0.05846430633
477	0.9110645998	0.05844517339
478	0.9112896688	0.05837117287
479	0.9113243074	0.0583597757
480	0.9113916112	0.05833762431
481	0.9114089729	0.05833190876
482	0.9115930072	0.05827128946
483	0.9117010659	0.05823566646
484	0.9117930929	0.05820531134
485	0.9119000135	0.05817002366
486	0.9119536691	0.05815230728
487	0.9119924373	0.05813950318
488	0.9122044258	0.05806943911
489	0.91227183	0.0580471437
490	0.912311106	0.05803414836
491	0.9124627957	0.05798393109
492	0.912661704	0.05791801603
493	0.912810154	0.05786877309
494	0.9129271526	0.05782993349
495	0.9131039177	0.05777120389
496	0.9132462898	0.05772385781
497	0.9132799256	0.05771266649
498	0.9133059253	0.05770401437
499	0.9133514722	0.05768885424
500	0.9134250829	0.05766434479
501	0.9134298975	0.05766274136
502	0.9134464767	0.05765721952
503	0.9135428912	0.05762509755
504	0.9137273561	0.05756359025
505	0.9137793167	0.05754625285
506	0.9138685242	0.05751647527
507	0.9139518085	0.05748866094
508	0.9139868859	0.05747694218
509	0.9140510635	0.05745549532
510	0.9140954268	0.05744066533
511	0.9141866849	0.05741014705
512	0.9142818502	0.05737830485
513	0.9143255299	0.05736368378
514	0.9144182708	0.05733262785
515	0.9145378222	0.05729256912
516	0.9146639492	0.05725027666
517	0.9147028226	0.05723723548
518	0.9147212324	0.05723105835
519	0.914837141	0.05719215169
520	0.9148611109	0.05718410249
521	0.9150290227	0.0571276851
522	0.9151720041	0.05707960024
523	0.9152342098	0.05705866771
524	0.9153533772	0.05701854584
525	0.9155214878	0.05696189749
526	0.9156254978	0.05692682093
527	0.9157640669	0.05688005596
528	0.9157901411	0.05687125202
529	0.9159227076	0.05682646991
530	0.9159821075	0.05680639263
531	0.9160687029	0.05677711054
532	0.9161450251	0.05675128979
533	0.9162124086	0.05672848334
534	0.9162299433	0.05672254708
535	0.9162583256	0.05671293711
536	0.9163965938	0.05666609763
537	0.9164347218	0.05665317464
538	0.9164914209	0.05663395177
539	0.9165776288	0.05660471194
540	0.9166169022	0.05659138623
541	0.9168020963	0.05652850648
542	0.9169733168	0.05647030898
543	0.9171634577	0.05640561008
544	0.9172342034	0.05638151862
545	0.9174405305	0.05631119792
546	0.9175597138	0.05627053765
547	0.917573237	0.05626592226
548	0.9176828859	0.05622848573
549	0.9177234563	0.05621462776
550	0.9178105236	0.05618487594
551	0.9178618398	0.0561673333
552	0.9178802572	0.05616103589
553	0.917957702	0.05613454769
554	0.9180040389	0.05611869326
555	0.9180695536	0.05609626941
556	0.9180801982	0.05609262521
557	0.918188972	0.0560553727
558	0.9182814944	0.05602366641
559	0.9183792443	0.05599014926
560	0.9184333557	0.05597158653
561	0.9185209727	0.05594151676
562	0.9186745159	0.05588878238
563	0.9187375074	0.05586713357
564	0.9189073708	0.05580871334
565	0.9189965675	0.05577801191
566	0.9190535076	0.05575840433
567	0.9192015069	0.05570740781
568	0.9192064317	0.05570571003
569	0.919292413	0.05567606086
570	0.9193941933	0.05564094328
571	0.919521568	0.0555969635
572	0.9196972302	0.05553625393
573	0.9197243736	0.05552686714
574	0.919892794	0.05546858813
575	0.9199016929	0.05546550711
576	0.9199566713	0.05544646847
577	0.9201171376	0.05539086264
578	0.9201920268	0.05536489241
579	0.9202992986	0.05532767126
580	0.9203816255	0.0552990885
581	0.9204394618	0.0552789997
582	0.9205533969	0.05523940423
583	0.9206353068	0.05521092081
584	0.9207326182	0.05517706257
585	0.9208695315	0.0551293901
586	0.9209852574	0.05508906285
587	0.9211609649	0.05502777712
588	0.9212476498	0.05499751682
589	0.921341656	0.05496468192
590	0.9213969456	0.05494536096
591	0.9214802272	0.05491624534
592	0.9216060993	0.05487221062
593	0.9216612949	0.05485288998
594	0.9217552113	0.05481999991
595	0.9218179891	0.05479800376
596	0.9219256112	0.05476027445
597	0.9220039564	0.05473279244
598	0.9220180391	0.05472785102
599	0.922180217	0.05467091306
600	0.9223113547	0.05462482941
601	0.922356455	0.05460897152
602	0.9224398141	0.05457964922
603	0.922607887	0.05452048011
604	0.9227117153	0.05448389584
605	0.922754229	0.0544689089
606	0.922779696	0.05445992927
607	0.9229328727	0.05440588823
608	0.9231281149	0.05433692845
609	0.9232013605	0.05431103546
610	0.9233353649	0.05426363166
611	0.9234256105	0.05423168408
612	0.9235090983	0.05420211206
613	0.9235367648	0.0541923088
614	0.9236487102	0.05415262438
615	0.9237479141	0.05411743246
616	0.9237978648	0.05409970409
617	0.9238652278	0.05407578664
618	0.9239383138	0.05404982522
619	0.9240057676	0.05402585339
620	0.9240382087	0.05401432066
621	0.9240571063	0.05400760144
622	0.924138814	0.05397853997
623	0.9241497829	0.0539746374
624	0.9243516944	0.05390274995
625	0.9243945593	0.0538874762
626	0.9244578436	0.05386491866
627	0.9245946237	0.05381613144
628	0.9246337354	0.0538021728
629	0.9247179439	0.05377210717
630	0.9247980747	0.05374348183
631	0.924817353	0.0537365927
632	0.924838387	0.05372907517
633	0.9248840642	0.05371274659
634	0.9249052117	0.05370518514
635	0.9249301669	0.05369626084
636	0.9250032216	0.05367012707
637	0.925102982	0.0536344193
638	0.9251436768	0.05361984637
639	0.9251584807	0.05361454405
640	0.9252385423	0.05358585934
641	0.9253451282	0.05354764759
642	0.9254285548	0.05351771956
643	0.9255130915	0.05348737621
644	0.9255463389	0.05347543776
645	0.9256511655	0.0534377793
646	0.9258116283	0.05338008232
647	0.9259575696	0.05332755255
648	0.9260797676	0.05328352908
649	0.9261081186	0.05327331005
650	0.9261775727	0.05324826723
651	0.9262637951	0.05321716196
652	0.9262868502	0.0532088416
653	0.9263329761	0.05319219132
654	0.9264283453	0.0531577489
655	0.9265393975	0.05311761447
656	0.9266193262	0.05308870932
657	0.9266776502	0.05306760733
658	0.9267614087	0.05303728822
659	0.9267919772	0.05302621864
660	0.9268486474	0.05300569093
661	0.926871422	0.05299743901
662	0.9269599634	0.05296534561
663	0.9270054846	0.05294883807
664	0.9270287815	0.05294038786
665	0.9270683827	0.05292602063
666	0.9271480991	0.05289708787
667	0.9272411758	0.05286328601
668	0.9272481676	0.05286074599
669	0.927274673	0.05285111582
670	0.9273688502	0.0528168844
671	0.9274040722	0.05280407623
672	0.9275622587	0.05274651484
673	0.9276380404	0.05271891689
674	0.9277023016	0.05269550313
675	0.9277688539	0.0526712436
676	0.9278394611	0.05264549378
677	0.9279184127	0.0526166859
678	0.9280397266	0.05257239012
679	0.9281225713	0.05254211925
680	0.9282813698	0.05248404661
681	0.9283209412	0.05246956535
682	0.9283510521	0.05245854349
683	0.9283993267	0.05244086812
684	0.9284701662	0.05241492001
685	0.9285066967	0.05240153407
686	0.9285277825	0.05239380603
687	0.9285762439	0.05237604033
688	0.9286365994	0.05235390587
689	0.9287457623	0.05231384829
690	0.9287661898	0.05230634895
691	0.9288204976	0.05228640628
692	0.9288577098	0.05227273699
693	0.9289388483	0.05224291972
694	0.9290544118	0.0522004223
695	0.9290729274	0.05219361014
696	0.9291680765	0.05215858934
697	0.9292094104	0.05214336857
698	0.9293213349	0.05210213128
699	0.9293316459	0.05209833065
700	0.9294177186	0.0520665936
701	0.929514466	0.05203089741
702	0.9296114603	0.05199508557
703	0.9297101463	0.05195862375
704	0.9298025145	0.05192447298
705	0.9299176418	0.05188187618
706	0.9300471015	0.0518339346
707	0.9300690377	0.05182580681
708	0.9300954602	0.05181601502
709	0.9301082365	0.05181127964
710	0.9301502661	0.05179569889
711	0.930242246	0.05176158469
712	0.9303478836	0.05172237729
713	0.9303640846	0.05171636166
714	0.9304924449	0.05166867514
715	0.9305101921	0.05166207849
716	0.9305375324	0.05165191445
717	0.9306127552	0.05162393925
718	0.9306762523	0.05160031299
719	0.9307315278	0.05157973708
720	0.9307632123	0.05156793901
721	0.930783858	0.05156024994
722	0.9309071456	0.05151430999
723	0.9309543076	0.05149672543
724	0.9310419508	0.05146403135
725	0.9311249586	0.05143304729
726	0.9311886559	0.05140925851
727	0.9312704138	0.05137870861
728	0.9313304094	0.05135627889
729	0.9314100528	0.0513264886
730	0.9315282287	0.05128225347
731	0.9315988206	0.0512558116
732	0.9317091048	0.05121447468
733	0.9317489352	0.05119953719
734	0.9317677577	0.0511924767
735	0.9318338622	0.05116767265
736	0.9318503294	0.05116149188
737	0.9319069679	0.05114022754
738	0.9319220662	0.05113455755
739	0.9319406833	0.05112756526
740	0.9320071024	0.05110261148
741	0.932087156	0.05107251896
742	0.9321280308	0.05105714712
743	0.9322548822	0.0510094124
744	0.9323798416	0.05096234593
745	0.932398994	0.05095512823
746	0.9325425529	0.05090099481
747	0.9325710799	0.05089023093
748	0.9326582775	0.05085731524
749	0.9328153573	0.05079796629
750	0.9328375135	0.05078958949
751	0.9329716084	0.05073886155
752	0.9330360317	0.05071447228
753	0.9330613366	0.05070488914
754	0.9331487379	0.05067177583
755	0.9331602206	0.05066742385
756	0.933285694	0.05061984439
757	0.9333377326	0.05060009827
758	0.9333630873	0.05059047456
759	0.9333803757	0.0505839115
760	0.9334750541	0.05054795433
761	0.933530089	0.05052704129
762	0.9335871836	0.05050533643
763	0.9335972127	0.05050152286
764	0.9336911939	0.0504657723
765	0.9336982942	0.05046307027
766	0.93374434	0.05044554424
767	0.9338674745	0.05039864653
768	0.9339373789	0.05037200292
769	0.9340926989	0.05031275321
770	0.9341302591	0.05029841466
771	0.9341495161	0.05029106177
772	0.9342527107	0.05025164064
773	0.934396565	0.05019663555
774	0.9344127571	0.05019044046
775	0.934428321	0.05018448498
776	0.9345302051	0.05014548194
777	0.9345624212	0.05013314273
778	0.9346218712	0.05011036462
779	0.9346714562	0.05009135829
780	0.934708101	0.05007730743
781	0.9347246042	0.05007097827
782	0.934744071	0.05006351147
783	0.9348134098	0.05003690647
784	0.9349200162	0.04999597448
785	0.9349609153	0.04998026216
786	0.9350015323	0.04996465335
787	0.9350430523	0.04994869251
788	0.9351134099	0.04992163441
789	0.9351837366	0.04989457352
790	0.9352572897	0.04986625545
791	0.9353110595	0.04984554382
792	0.9353964773	0.04981262396
793	0.9354177237	0.04980443223
794	0.9354526549	0.04979096135
795	0.9355401012	0.04975722244
796	0.935574268	0.04974403387
797	0.935637702	0.04971953868
798	0.9356615587	0.04971032325
799	0.9356770374	0.04970434315
800	0.935768737	0.04966890095
801	0.9358837832	0.04962439945
802	0.9359429762	0.04960148718
803	0.9360491475	0.04956036414
804	0.9360584871	0.04955674503
805	0.9362069563	0.04949917736
806	0.9362171794	0.04949521099
807	0.9362351635	0.0494882327
808	0.936271047	0.04947430605
809	0.9363336987	0.04944998106
810	0.9363928182	0.04942701649
811	0.9364636324	0.04939949516
812	0.9365200866	0.04937754372
813	0.9365560641	0.04936354927
814	0.9365730868	0.04935692645
815	0.9366630043	0.04932192849
816	0.9367262204	0.04929730847
817	0.9367818981	0.04927561413
818	0.9368103852	0.04926451066
819	0.9369137008	0.04922422022
820	0.9369225504	0.04922076759
821	0.9369519639	0.04920929023
822	0.9370169834	0.04918390966
823	0.9370658368	0.04916483098
824	0.9370757252	0.04916096836
825	0.9371223997	0.04914273224
826	0.9371331649	0.04913852524
827	0.9371400347	0.04913584035
828	0.9372297218	0.0491007749
829	0.937404867	0.04903222516
830	0.9374953243	0.04899678372
831	0.9376547161	0.04893427103
832	0.9377607958	0.04889262277
833	0.9377894881	0.04888135171
834	0.9377969454	0.0488784219
835	0.9378638397	0.04885213242
836	0.9379320907	0.04882529521
837	0.9379578492	0.04881516281
838	0.9380459363	0.04878049672
839	0.9381375531	0.04874441542
840	0.9381570809	0.04873672139
841	0.9382048038	0.04871791317
842	0.9382636534	0.04869470982
843	0.9383942375	0.0486431833
844	0.9385284026	0.04859018681
845	0.9386121519	0.04855707576
846	0.9386504578	0.04854192363
847	0.9386752965	0.04853209601
848	0.9387925602	0.04848567281
849	0.9388300767	0.04847081114
850	0.938868041	0.04845576742
851	0.9389938395	0.04840588514
852	0.9390550645	0.04838158927
853	0.9391409686	0.04834747944
854	0.9392274388	0.04831312054
855	0.9393427974	0.04826724472
856	0.9394556628	0.04822231815
857	0.9395598233	0.04818081945
858	0.9395821558	0.04817191727
859	0.9396281498	0.048153578
860	0.9396334621	0.04815145937
861	0.9396831109	0.04813165406
862	0.9397154436	0.04811875193
863	0.9397314227	0.04811237428
864	0.9397487143	0.04810547185
865	0.9397912408	0.04808849197
866	0.939863666	0.04805956044
867	0.9399050919	0.04804300424
868	0.9399763769	0.04801450132
869	0.9400018118	0.04800432723
870	0.9400381199	0.04798980005
871	0.9400662124	0.04797855695
872	0.9401002064	0.04796494849
873	0.9401505887	0.04794477235
874	0.9402187141	0.04791747728
875	0.940228302	0.04791363456
876	0.9402546202	0.04790308495
877	0.9402690064	0.04789731725
