iter	Passed	Remaining
217	1470	5275
218	1477	5269
219	1482	5256
220	1486	5240
221	1493	5234
222	1498	5221
223	1512	5240
224	1516	5223
225	1519	5203
226	1527	5200
227	1531	5184
228	1535	5169
229	1539	5152
230	1544	5143
231	1547	5124
232	1552	5109
233	1554	5087
234	1556	5066
235	1562	5057
236	1565	5040
237	1580	5061
238	1583	5041
239	1587	5028
240	1593	5019
241	1596	5001
242	1602	4991
243	1604	4972
244	1607	4953
245	1613	4944
246	1615	4924
247	1620	4913
248	1624	4899
249	1629	4889
250	1634	4877
251	1638	4862
252	1643	4852
253	1649	4845
254	1655	4835
255	1664	4838
256	1671	4833
257	1678	4826
258	1680	4808
259	1686	4798
260	1688	4781
261	1693	4770
262	1696	4754
263	1700	4739
264	1703	4724
265	1706	4708
266	1709	4692
267	1713	4680
268	1717	4667
269	1720	4652
270	1725	4642
271	1729	4628
272	1734	4617
273	1737	4604
274	1740	4589
275	1746	4581
276	1749	4567
277	1753	4553
278	1755	4537
279	1760	4528
280	1764	4514
281	1768	4503
282	1772	4489
283	1778	4484
284	1783	4474
285	1786	4461
286	1792	4452
287	1794	4437
288	1797	4423
289	1802	4412
290	1806	4400
291	1812	4395
292	1817	4386
293	1821	4374
294	1826	4365
295	1834	4362
296	1843	4363
297	1849	4356
298	1855	4349
299	1858	4337
300	1864	4329
301	1869	4320
302	1873	4310
303	1876	4296
304	1883	4291
305	1888	4282
306	1892	4272
307	1897	4263
308	1901	4252
309	1906	4243
310	1908	4229
311	1911	4216
312	1914	4202
313	1917	4189
314	1923	4182
315	1926	4170
316	1929	4157
317	1933	4147
318	1937	4135
319	1939	4121
320	1942	4108
321	1944	4093
322	1947	4081
323	1950	4068
324	1953	4056
325	1955	4043
326	1960	4033
327	1963	4022
328	1966	4010
329	1970	4000
330	1972	3987
331	1978	3981
332	1982	3971
333	1985	3958
334	1988	3948
335	1991	3935
336	1994	3923
337	1996	3910
338	2000	3900
339	2002	3887
340	2005	3875
341	2009	3865
342	2012	3854
343	2015	3842
344	2018	3833
345	2022	3823
346	2025	3812
347	2028	3800
348	2032	3791
349	2035	3780
350	2037	3768
351	2041	3758
352	2044	3746
353	2048	3737
354	2052	3728
355	2054	3716
356	2060	3711
357	2062	3699
358	2065	3687
359	2074	3688
360	2088	3697
361	2093	3689
362	2095	3677
363	2101	3671
364	2108	3667
365	2111	3657
366	2115	3648
367	2118	3638
368	2122	3629
369	2126	3620
370	2128	3609
371	2134	3603
372	2137	3593
373	2141	3585
374	2145	3575
375	2150	3568
376	2157	3565
377	2162	3558
378	2167	3550
379	2170	3541
380	2173	3531
381	2175	3520
382	2178	3509
383	2182	3500
384	2186	3492
385	2190	3483
386	2192	3473
387	2196	3464
388	2201	3458
389	2204	3448
390	2209	3441
391	2213	3433
392	2218	3427
393	2224	3422
394	2229	3415
395	2233	3406
396	2235	3396
397	2239	3386
398	2241	3376
399	2244	3366
400	2248	3359
401	2251	3349
402	2256	3342
403	2258	3331
404	2261	3321
405	2264	3312
406	2268	3304
407	2272	3298
408	2276	3288
409	2279	3279
410	2283	3272
411	2286	3263
412	2290	3256
413	2293	3246
414	2296	3237
415	2299	3227
416	2302	3219
417	2307	3212
418	2313	3207
419	2319	3202
420	2323	3196
421	2332	3195
422	2335	3186
423	2340	3179
424	2344	3171
425	2348	3164
426	2350	3154
427	2354	3146
428	2357	3138
429	2364	3133
430	2366	3124
431	2372	3118
432	2390	3129
433	2398	3127
434	2402	3120
435	2406	3113
436	2410	3106
437	2414	3098
438	2418	3090
439	2420	3080
440	2424	3072
441	2425	3062
442	2429	3055
443	2434	3048
444	2437	3040
445	2441	3032
446	2444	3024
447	2455	3025
448	2458	3017
449	2461	3008
450	2463	2999
451	2466	2990
452	2469	2982
453	2471	2972
454	2474	2964
455	2477	2955
456	2486	2954
457	2489	2945
458	2492	2938
459	2496	2930
460	2500	2923
461	2503	2915
462	2505	2906
463	2510	2900
464	2518	2897
465	2522	2890
466	2526	2883
467	2529	2875
468	2532	2867
469	2536	2860
470	2540	2853
471	2543	2845
472	2545	2836
473	2548	2828
474	2551	2820
475	2554	2812
476	2558	2805
477	2562	2798
478	2569	2794
479	2572	2786
480	2578	2781
481	2580	2773
482	2586	2768
483	2591	2762
484	2595	2756
485	2599	2749
486	2604	2743
487	2609	2738
488	2617	2735
489	2623	2730
490	2627	2723
491	2632	2718
492	2637	2712
493	2640	2704
494	2645	2698
495	2649	2692
496	2661	2694
497	2667	2689
498	2670	2681
499	2674	2674
500	2679	2668
501	2683	2662
502	2688	2656
503	2692	2649
504	2694	2641
505	2698	2634
506	2701	2626
507	2704	2619
508	2709	2613
509	2716	2610
510	2719	2602
511	2723	2596
512	2726	2588
513	2732	2583
514	2735	2576
515	2740	2570
516	2743	2563
517	2752	2561
518	2756	2554
519	2760	2548
520	2763	2541
521	2766	2533
522	2769	2525
523	2772	2518
524	2775	2510
525	2779	2504
526	2783	2498
527	2786	2491
528	2789	2483
529	2793	2476
530	2795	2469
531	2798	2461
532	2801	2454
533	2807	2450
534	2811	2443
535	2813	2435
536	2816	2428
537	2825	2426
538	2835	2425
539	2841	2420
540	2847	2416
541	2856	2414
542	2872	2417
543	2880	2414
544	2887	2410
545	2896	2408
546	2905	2406
547	2915	2404
548	2923	2401
549	2930	2397
550	2938	2394
551	2947	2392
552	2955	2388
553	2962	2384
554	2969	2380
555	2978	2378
556	2982	2372
557	2988	2367
558	2999	2366
559	3008	2364
560	3017	2361
561	3020	2353
562	3026	2349
563	3041	2351
564	3045	2344
565	3048	2337
566	3054	2332
567	3059	2326
568	3063	2320
569	3069	2315
570	3077	2311
571	3081	2305
572	3086	2300
573	3094	2296
574	3110	2299
575	3119	2295
576	3128	2293
577	3136	2289
578	3143	2285
579	3148	2280
580	3152	2273
581	3158	2268
582	3162	2262
583	3166	2255
584	3171	2249
585	3175	2243
586	3178	2236
587	3183	2230
588	3186	2223
589	3190	2216
590	3194	2211
591	3197	2203
592	3202	2197
593	3204	2190
594	3208	2183
595	3212	2177
596	3216	2171
597	3219	2164
598	3224	2158
599	3227	2151
600	3232	2145
601	3236	2139
602	3241	2133
603	3246	2128
604	3249	2121
605	3252	2114
606	3257	2108
607	3260	2101
608	3266	2097
609	3270	2091
610	3274	2084
611	3277	2078
612	3281	2071
613	3286	2065
614	3291	2060
615	3295	2054
616	3302	2049
617	3306	2043
618	3311	2038
619	3316	2032
620	3321	2027
621	3327	2022
622	3331	2015
623	3337	2010
624	3348	2009
625	3356	2005
626	3361	1999
627	3366	1994
628	3387	1997
629	3398	1996
630	3408	1993
631	3412	1986
632	3420	1983
633	3428	1978
634	3432	1973
635	3437	1967
636	3440	1960
637	3442	1953
638	3448	1948
639	3453	1942
640	3458	1937
641	3462	1930
642	3466	1924
643	3470	1918
644	3474	1912
645	3478	1906
646	3481	1899
647	3484	1892
648	3490	1887
649	3495	1882
650	3499	1876
651	3502	1869
652	3506	1863
653	3511	1857
654	3514	1851
655	3517	1844
656	3521	1838
657	3527	1833
658	3531	1827
659	3534	1821
660	3538	1814
661	3541	1808
662	3543	1801
663	3547	1795
664	3552	1789
665	3556	1783
666	3560	1777
667	3564	1771
668	3566	1764
669	3573	1760
670	3581	1755
671	3584	1749
672	3588	1743
673	3593	1737
674	3597	1731
675	3600	1725
676	3605	1720
677	3607	1713
678	3615	1709
679	3621	1704
680	3623	1697
681	3628	1691
682	3631	1685
683	3636	1679
684	3641	1674
685	3646	1669
686	3648	1662
687	3654	1657
688	3656	1650
689	3661	1645
690	3664	1638
691	3669	1633
692	3672	1626
693	3692	1628
694	3701	1624
695	3706	1618
696	3710	1612
697	3715	1607
698	3723	1603
699	3731	1599
700	3734	1592
701	3737	1586
702	3740	1580
703	3743	1574
704	3746	1567
705	3749	1561
706	3753	1555
707	3757	1549
708	3761	1543
709	3763	1537
710	3767	1531
711	3770	1524
712	3773	1518
713	3777	1513
714	3780	1506
715	3784	1501
716	3788	1495
717	3791	1489
718	3794	1483
719	3800	1477
720	3805	1472
721	3810	1467
722	3814	1461
723	3817	1455
724	3821	1449
725	3824	1443
726	3828	1437
727	3831	1431
728	3835	1425
729	3840	1420
730	3842	1414
731	3845	1407
732	3850	1402
733	3855	1397
734	3859	1391
735	3864	1386
736	3867	1380
737	3871	1374
738	3875	1368
739	3879	1363
740	3883	1357
741	3887	1351
742	3891	1346
743	3894	1340
744	3897	1334
745	3902	1328
746	3906	1322
747	3909	1317
748	3915	1312
749	3919	1306
750	3922	1300
751	3926	1294
752	3929	1288
753	3938	1285
754	3948	1281
755	3955	1276
756	3963	1272
757	3968	1267
758	3972	1261
759	3976	1255
760	3981	1250
761	3984	1244
762	3989	1239
763	3992	1233
764	3996	1227
765	3999	1221
766	4002	1215
767	4009	1211
768	4013	1205
769	4017	1199
770	4021	1194
771	4024	1188
772	4028	1183
773	4032	1177
774	4036	1171
775	4040	1166
776	4045	1161
777	4048	1155
778	4054	1150
779	4060	1145
780	4071	1141
781	4075	1136
782	4080	1130
783	4084	1125
784	4087	1119
785	4090	1113
786	4094	1108
787	4098	1102
788	4101	1096
789	4104	1091
790	4114	1087
791	4118	1081
792	4131	1078
793	4135	1072
794	4142	1068
795	4154	1064
796	4163	1060
797	4171	1055
798	4179	1051
799	4187	1046
800	4194	1042
801	4201	1037
802	4207	1032
803	4214	1027
804	4220	1022
805	4223	1016
806	4227	1010
807	4230	1005
808	4234	999
809	4237	993
810	4245	989
811	4251	984
812	4259	979
813	4261	973
814	4267	968
815	4271	963
816	4279	958
817	4285	953
818	4290	948
819	4296	943
820	4300	937
821	4306	932
822	4310	926
823	4318	922
824	4323	917
825	4329	912
826	4334	906
827	4339	901
828	4345	896
829	4348	890
830	4352	885
831	4356	879
832	4360	874
833	4362	868
834	4366	862
835	4370	857
836	4391	855
837	4400	850
838	4404	845
839	4408	839
840	4412	834
841	4416	828
842	4418	822
843	4422	817
844	4426	811
845	4428	806
846	4431	800
847	4438	795
848	4445	790
849	4450	785
850	4454	779
851	4457	774
852	4461	768
853	4465	763
854	4467	757
855	4473	752
856	4477	747
857	4481	741
858	4483	735
859	4487	730
860	4490	724
861	4496	719
862	4499	714
863	4507	709
864	4511	704
865	4515	698
866	4519	693
867	4523	687
868	4527	682
869	4530	676
870	4534	671
871	4538	666
872	4542	660
873	4545	655
874	4550	650
875	4553	644
876	4558	639
877	4572	635
878	4574	629
879	4579	624
880	4582	619
881	4588	613
882	4591	608
883	4595	603
884	4610	599
885	4613	593
886	4619	588
887	4628	583
888	4631	578
889	4636	573
890	4640	567
891	4647	562
892	4651	557
893	4656	552
894	4661	546
895	4665	541
896	4671	536
897	4674	530
898	4679	525
899	4684	520
900	4687	515
901	4691	509
902	4694	504
903	4700	499
904	4706	494
905	4710	488
906	4714	483
907	4721	478
908	4726	473
909	4730	467
910	4737	462
911	4741	457
912	4746	452
913	4749	446
914	4753	441
915	4755	436
916	4760	430
917	4763	425
918	4769	420
919	4772	415
920	4775	409
921	4779	404
922	4782	398
923	4787	393
924	4790	388
925	4795	383
926	4797	377
927	4802	372
928	4807	367
929	4812	362
930	4819	357
931	4821	351
932	4825	346
933	4828	341
934	4834	336
935	4839	330
936	4843	325
937	4845	320
938	4849	315
939	4853	309
940	4858	304
941	4860	299
942	4865	294
943	4871	288
944	4875	283
945	4880	278
946	4883	273
947	4887	268
948	4890	262
949	4894	257
950	4896	252
951	4903	247
952	4907	242
953	4910	236
954	4913	231
955	4916	226
956	4920	221
957	4926	215
958	4933	210
959	4961	206
960	4970	201
961	4979	196
962	4987	191
963	4994	186
964	4998	181
965	5003	176
966	5006	170
967	5009	165
968	5014	160
969	5019	155
970	5024	150
971	5027	144
972	5032	139
973	5036	134
974	5041	129
975	5045	124
976	5050	118
977	5053	113
978	5057	108
979	5062	103
980	5067	98
981	5070	92
982	5075	87
983	5080	82
984	5084	77
985	5087	72
986	5091	67
987	5096	61
988	5102	56
989	5107	51
990	5111	46
991	5116	41
992	5120	36
993	5125	30
994	5128	25
995	5131	20
996	5136	15
997	5140	10
998	5144	5
999	5149	0
